date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,CurrentLiabilities,CurrentLiabilities_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,Liabilities,Liabilities_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,PropertyPlantAndEquipment,PropertyPlantAndEquipment_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,TotalLiabilitiesEquity,TotalLiabilitiesEquity_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,InterestIncome,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,TotalIncomeLossItems,sharpe_ratio
2020-04-01,3481.TW,66959650000.0,-0.71,-6859465000.0,-6858965000.0,-6858965000.0,-1858926000.0,65577916000.0,186092000.0,-8717891000.0,97110720000.0,26.26,100362379000.0,27.14,34732975000.0,9.39,133118249000.0,36.0,110818145000.0,29.97,232110029000.0,231927704000.0,62.72,62.77,137654317000.0,37.23,236646097000.0,64.0,26836172000.0,7.26,97110720000.0,26.26,20867468000.0,5.64,-7325437000.0,-1.98,194382436000.0,52.57,42398622000.0,11.47,369764346000.0,100.0,369764346000.0,100.0,33847328000.0,34732975000.0,885647000.0,13835382000.0,8759462000.0,17478203000.0,34880408000.0,-16525428000.0,-1030073000.0,-16525428000.0,-985651000.0,-24804629000.0,33618303000.0,-0.07746212999620487
2020-05-16,3481.TW,51285828000.0,-0.55,-5268769000.0,-5263604000.0,-5263604000.0,-1362499000.0,50391575000.0,303495000.0,-6626103000.0,97110720000.0,27.23,100371779000.0,28.14,35887636000.0,10.06,125096981000.0,35.08,96913018000.0,27.17,356632347000.0,225306267000.0,63.18,100.0,131139014000.0,36.77,231535366000.0,64.92,34225996000.0,9.6,97110720000.0,27.23,15296667000.0,4.29,-8687505000.0,-2.44,191204349000.0,53.61,37129853000.0,10.41,356632347000.0,100.0,356632347000.0,100.0,34732975000.0,35887636000.0,1154661000.0,-3184274000.0,-307906000.0,-2235733000.0,8731877000.0,-4960109000.0,-148822000.0,-4960109000.0,-197027000.0,-6511583000.0,7546112000.0,0.1446742440793298
2020-08-15,3481.TW,65027220000.0,-0.49,-4780504000.0,-4776821000.0,-4776821000.0,-458504000.0,66883202000.0,505402000.0,-5235325000.0,97110720000.0,27.16,99420775000.0,27.81,27708669000.0,7.75,130210888000.0,36.42,109423925000.0,30.61,357501470000.0,219116804000.0,61.29,100.0,138197705000.0,38.66,227290582000.0,63.58,28773780000.0,8.05,97110720000.0,27.16,14880853000.0,4.16,-9144848000.0,-2.56,186095248000.0,52.05,32348737000.0,9.05,357501470000.0,100.0,357501470000.0,100.0,34732975000.0,27708669000.0,-7024306000.0,1308541000.0,-10122413000.0,2513339000.0,17530747000.0,-9231528000.0,-272022000.0,-9231528000.0,-372696000.0,-11012099000.0,17230240000.0,0.2088828079823428
2020-11-15,3481.TW,67643492000.0,0.16,1542175000.0,1539542000.0,1539542000.0,1445081000.0,74568417000.0,60423000.0,2984623000.0,97110720000.0,26.55,99463402000.0,27.19,27382017000.0,7.49,141514794000.0,38.68,105269110000.0,28.78,365825108000.0,222764596000.0,60.89,100.0,142868691000.0,39.05,224310314000.0,61.32,37599581000.0,10.28,97110720000.0,26.55,15115064000.0,4.13,-7893378000.0,-2.16,182621851000.0,49.92,34083852000.0,9.32,365825108000.0,100.0,365825108000.0,100.0,34732975000.0,27382017000.0,-7350958000.0,5879333000.0,-17946507000.0,7242616000.0,26429358000.0,-7631563000.0,-324510000.0,-7631563000.0,-517935000.0,-15745304000.0,26713331000.0,0.08036205134954857
2021-04-01,3481.TW,62121413000.0,1.05,10143242000.0,10140707000.0,10140707000.0,1924522000.0,78067857000.0,47987000.0,12065229000.0,99404332000.0,26.19,99707996000.0,26.27,26532083000.0,6.99,159162307000.0,41.93,109170648000.0,28.76,237567046000.0,237369660000.0,62.54,62.59,141992791000.0,37.41,220397530000.0,58.07,32822143000.0,8.65,97110720000.0,25.59,24774811000.0,6.53,-6059671000.0,-1.6,178901675000.0,47.13,44317003000.0,11.68,379559837000.0,100.0,379559837000.0,100.0,34732975000.0,26532083000.0,-8200892000.0,22404153000.0,-41934106000.0,23967481000.0,35368930000.0,2557131000.0,-383137000.0,2557131000.0,-676496000.0,-20673368000.0,35705664000.0,0.3006736784834804
2021-05-16,3481.TW,62212196000.0,1.15,16220740000.0,11567018000.0,11567018000.0,4649044000.0,83838696000.0,1030840000.0,16216062000.0,102483196000.0,25.38,101372977000.0,25.1,23622758000.0,5.85,157883530000.0,39.1,109600701000.0,27.14,258534186000.0,258334245000.0,63.97,64.02,145302311000.0,35.98,245952967000.0,60.9,35701610000.0,8.84,99404332000.0,24.61,25235935000.0,6.25,-1481211000.0,-0.37,173072628000.0,42.86,55959283000.0,13.86,403836497000.0,100.0,403836497000.0,100.0,26532083000.0,23622758000.0,-2909325000.0,19033005000.0,-26535363000.0,19187736000.0,9027561000.0,12597858000.0,-97418000.0,12597858000.0,-182955000.0,-3469955000.0,10987250000.0,0.016027837937416186
2021-08-15,3481.TW,62371832000.0,2.07,21300441000.0,21419452000.0,21419452000.0,-118749000.0,93235532000.0,1906625000.0,21300703000.0,105014079000.0,23.77,102792458000.0,23.27,26824569000.0,6.07,168259375000.0,38.08,109812552000.0,24.85,280651216000.0,280443779000.0,63.47,63.52,161180218000.0,36.48,273572059000.0,61.92,51367666000.0,11.63,102483196000.0,23.2,10343161000.0,2.34,-1599670000.0,-0.36,168691782000.0,38.18,74236912000.0,16.8,441831434000.0,100.0,441831434000.0,100.0,26532083000.0,26824569000.0,292486000.0,58186461000.0,-60894143000.0,58413650000.0,18099607000.0,35923935000.0,-293510000.0,35923935000.0,-383742000.0,-10688528000.0,19898772000.0,0.048667462638637915
2021-11-15,3481.TW,66216833000.0,1.77,16038714000.0,18603670000.0,18603670000.0,-2563774000.0,93085886000.0,1373983000.0,16039896000.0,105596201000.0,22.89,103277533000.0,22.39,25658441000.0,5.56,177714774000.0,38.52,112866945000.0,24.46,298004255000.0,297549690000.0,64.5,64.6,163337950000.0,35.4,283627431000.0,61.48,50471005000.0,10.94,105014079000.0,22.76,10712260000.0,2.32,-4381487000.0,-0.95,164405247000.0,35.64,93057443000.0,20.17,461342205000.0,100.0,461342205000.0,100.0,26532083000.0,25658441000.0,-873642000.0,85261099000.0,-84695959000.0,85923641000.0,27244639000.0,55901588000.0,-576839000.0,55901588000.0,-588935000.0,-17538002000.0,28961771000.0,-0.06959149056881556
2022-04-01,3481.TW,67776149000.0,0.54,5942013000.0,5954983000.0,5954983000.0,845192000.0,79916576000.0,554526000.0,6800175000.0,105596201000.0,22.59,103287482000.0,22.09,28667746000.0,6.13,175821223000.0,37.61,116553507000.0,24.93,304796931000.0,304347400000.0,65.1,65.19,162722659000.0,34.81,291698367000.0,62.39,46169152000.0,9.88,105596201000.0,22.59,14951219000.0,3.2,-3204136000.0,-0.69,162607908000.0,34.78,98667853000.0,21.1,467519590000.0,100.0,467519590000.0,100.0,26532083000.0,28667746000.0,2135663000.0,101752198000.0,-98421583000.0,102590560000.0,36122542000.0,62411097000.0,-928364000.0,62411097000.0,-806097000.0,-28138827000.0,37003705000.0,-0.0053055418488470105
2022-05-16,3481.TW,61314211000.0,0.18,1889989000.0,1902432000.0,1902432000.0,158164000.0,69886018000.0,426907000.0,2060596000.0,105596201000.0,22.62,103290753000.0,22.13,27230161000.0,5.83,190592611000.0,40.84,114329880000.0,24.5,466724772000.0,306396524000.0,65.65,100.0,159862045000.0,34.25,276132161000.0,59.16,45532165000.0,9.76,105596201000.0,22.62,15151763000.0,3.25,-3075601000.0,-0.66,160700466000.0,34.43,100585171000.0,21.55,466724772000.0,100.0,466724772000.0,100.0,28667746000.0,27230161000.0,-1437585000.0,5298794000.0,-7097963000.0,5843333000.0,8492352000.0,2329339000.0,-222512000.0,2329339000.0,-215964000.0,-5197045000.0,8464579000.0,-0.2640994579655292
2022-08-15,3481.TW,57213942000.0,-0.45,-7346897000.0,-4711774000.0,-4711774000.0,-2609588000.0,57901588000.0,330629000.0,-7321362000.0,105596201000.0,23.18,103294247000.0,22.67,35079830000.0,7.7,212847258000.0,46.72,126466165000.0,27.76,287792843000.0,287315104000.0,63.06,63.17,167810795000.0,36.83,242756380000.0,53.28,41344630000.0,9.07,105596201000.0,23.18,15211039000.0,3.34,-5840507000.0,-1.28,158768911000.0,34.85,84915579000.0,18.64,455603638000.0,100.0,455603638000.0,100.0,28667746000.0,35079830000.0,6412084000.0,5480080000.0,3306796000.0,6218926000.0,16763496000.0,-2051806000.0,-552230000.0,-2051806000.0,-424001000.0,-11151414000.0,15708457000.0,-0.06871298850066003
2022-11-15,3481.TW,57015215000.0,-1.23,-12746291000.0,-12719523000.0,-12719523000.0,1295019000.0,48015256000.0,498790000.0,-11424504000.0,95564562000.0,22.63,103296944000.0,24.46,47992107000.0,11.36,199715592000.0,47.29,112414502000.0,26.62,266402276000.0,265880702000.0,62.96,63.08,155920214000.0,36.92,222606898000.0,52.71,43505712000.0,10.3,95564562000.0,22.63,14006806000.0,3.32,-4547176000.0,-1.08,157484168000.0,37.29,72169288000.0,17.09,422322490000.0,100.0,422322490000.0,100.0,28667746000.0,47992107000.0,19324361000.0,-5598375000.0,38060126000.0,-4541712000.0,24643839000.0,-14272539000.0,-968845000.0,-14272539000.0,-638653000.0,-15751401000.0,19456723000.0,0.08244819231637486
2023-04-01,3481.TW,55078162000.0,-1.26,-13420948000.0,-12385911000.0,-12385911000.0,-1026537000.0,47912896000.0,435997000.0,-13412448000.0,95564562000.0,24.9,103312414000.0,26.92,68490588000.0,17.85,165301665000.0,43.08,92723013000.0,24.16,252994720000.0,252475224000.0,65.79,65.93,130746776000.0,34.07,218439831000.0,56.92,38023763000.0,9.91,95564562000.0,24.9,14462608000.0,3.77,-5565152000.0,-1.45,157533518000.0,41.05,59766316000.0,15.57,383741496000.0,100.0,383741496000.0,100.0,28667746000.0,68490588000.0,39822842000.0,-1983093000.0,73301769000.0,-463533000.0,32323938000.0,-26222453000.0,-1589283000.0,-26222453000.0,-878578000.0,-21048162000.0,27386682000.0,0.06274533185460998
2023-05-16,3481.TW,48803021000.0,-0.82,-7768749000.0,-7757648000.0,-7757648000.0,992330000.0,45595408000.0,818500000.0,-6765318000.0,95564562000.0,23.39,103593923000.0,25.35,78693614000.0,19.26,187349208000.0,45.85,91158749000.0,22.31,246755142000.0,245980778000.0,60.2,60.39,161844181000.0,39.61,221250115000.0,54.15,70685432000.0,17.3,95564562000.0,23.39,18504787000.0,4.53,-4572358000.0,-1.12,156413448000.0,38.28,51997567000.0,12.73,408599323000.0,100.0,408599323000.0,100.0,68490588000.0,78693614000.0,10203026000.0,-206327000.0,-27360807000.0,367473000.0,7705543000.0,-6939148000.0,-508998000.0,-6939148000.0,-246037000.0,-5684392000.0,6588255000.0,-0.20392775584322037
2023-08-15,3481.TW,54734649000.0,-0.6,-8831691000.0,-5719562000.0,-5719562000.0,-3098693000.0,55087258000.0,586444000.0,-8818255000.0,95564562000.0,23.83,103501716000.0,25.81,39313575000.0,9.8,177927230000.0,44.37,118646503000.0,29.59,401014344000.0,237056880000.0,59.11,100.0,163087830000.0,40.67,223087114000.0,55.63,44441327000.0,11.08,95564562000.0,23.83,39818001000.0,9.93,-7665549000.0,-1.91,153482111000.0,38.27,46259067000.0,11.54,401014344000.0,100.0,401014344000.0,100.0,68490588000.0,39313575000.0,-29177013000.0,4441520000.0,-65924495000.0,5646547000.0,15366896000.0,-12072266000.0,-1290759000.0,-12072266000.0,-727060000.0,-11340888000.0,15787651000.0,0.08386656332123912
2023-11-15,3481.TW,53509853000.0,-0.22,1410165000.0,-1885465000.0,-1885465000.0,3312912000.0,57653668000.0,538505000.0,1427447000.0,90786334000.0,22.93,103478871000.0,26.13,46397201000.0,11.72,170531405000.0,43.07,120833011000.0,30.52,395944948000.0,233688597000.0,59.02,100.0,161383944000.0,40.76,225413543000.0,56.93,40550933000.0,10.24,90786334000.0,22.93,43395277000.0,10.96,-4356945000.0,-1.1,152691459000.0,38.56,44360628000.0,11.2,395944948000.0,100.0,395944948000.0,100.0,68490588000.0,46397201000.0,-22093387000.0,3550565000.0,-54419181000.0,5290548000.0,22982270000.0,-13419226000.0,-1815145000.0,-13419226000.0,-1217376000.0,-16671239000.0,23643087000.0,-0.23274285066309786
2024-04-01,3481.TW,51583990000.0,-0.37,-6071339000.0,-3236055000.0,-3236055000.0,-2838885000.0,53404223000.0,292150000.0,-6074940000.0,90786334000.0,25.39,103468658000.0,28.94,50512584000.0,14.13,133650139000.0,37.38,87558750000.0,24.49,228885261000.0,228124869000.0,63.81,64.02,128645181000.0,35.98,223880303000.0,62.62,41086431000.0,11.49,90786334000.0,25.39,12751114000.0,3.57,-7198699000.0,-2.01,149253011000.0,41.75,41131043000.0,11.5,357530442000.0,100.0,357530442000.0,100.0,68490588000.0,50512584000.0,-17978004000.0,9555881000.0,-24377399000.0,11690414000.0,30643516000.0,-16363131000.0,-2507561000.0,-16363131000.0,-1628492000.0,-21351840000.0,30955709000.0,0.11003234028547526
2024-05-16,3481.TW,48350800000.0,-0.45,82241000.0,-4095330000.0,-4095330000.0,4188167000.0,50492208000.0,381382000.0,92837000.0,90786334000.0,25.87,103473683000.0,29.48,46120564000.0,13.14,128397201000.0,36.58,84365469000.0,24.04,350985064000.0,228212135000.0,65.02,100.0,122000977000.0,34.76,222587863000.0,63.42,37635508000.0,10.72,90786334000.0,25.87,13092212000.0,3.73,-3012565000.0,-0.86,145981400000.0,41.59,37027150000.0,10.55,350985064000.0,100.0,350985064000.0,100.0,50512584000.0,46120564000.0,-4392020000.0,1204360000.0,-3394464000.0,1545557000.0,7782443000.0,-3713948000.0,-472167000.0,-3713948000.0,-280924000.0,-4541752000.0,8459606000.0,-0.14566705283789647
2024-08-15,3481.TW,51149665000.0,0.12,1130654000.0,1183555000.0,1183555000.0,1079346000.0,56860685000.0,298366000.0,2262901000.0,90786334000.0,25.21,105890431000.0,29.41,50630855000.0,14.06,138002514000.0,38.32,89034857000.0,24.73,360098278000.0,232841933000.0,64.66,100.0,125822687000.0,34.94,222095764000.0,61.68,36787830000.0,10.22,90786334000.0,25.21,14309255000.0,3.97,-1930169000.0,-0.54,142379138000.0,39.54,38157804000.0,10.6,360098278000.0,100.0,360098278000.0,100.0,50512584000.0,50630855000.0,118271000.0,6752485000.0,-8306285000.0,7554813000.0,15595231000.0,-2232027000.0,-1203094000.0,-2232027000.0,-556288000.0,-8323670000.0,15751615000.0,0.048319055248879444
2024-11-15,3481.TW,50470775000.0,0.04,421265000.0,494393000.0,494393000.0,-900486000.0,55473014000.0,236032000.0,-406093000.0,79891974000.0,23.02,105885758000.0,30.51,40152685000.0,11.57,131672329000.0,37.94,94327570000.0,27.18,347015958000.0,221449497000.0,63.82,100.0,124027858000.0,35.74,215343629000.0,62.06,29700288000.0,8.56,79891974000.0,23.02,18178368000.0,5.24,-2850390000.0,-0.82,134777560000.0,38.84,38579069000.0,11.12,347015958000.0,100.0,347015958000.0,100.0,50512584000.0,40152685000.0,-10359899000.0,11544983000.0,-7006424000.0,12907195000.0,23426694000.0,-1501602000.0,-1705018000.0,-1501602000.0,-835537000.0,-12170152000.0,22442640000.0,-0.07787692937398566
2025-04-01,3481.TW,52365702000.0,1.05,10287897000.0,9144714000.0,9144714000.0,1219483000.0,53684012000.0,585352000.0,10364197000.0,79891974000.0,22.31,105919710000.0,29.58,55288631000.0,15.44,153420052000.0,42.84,97282921000.0,27.17,358088006000.0,231771346000.0,64.72,100.0,124547447000.0,34.78,204667954000.0,57.16,27264526000.0,7.61,79891974000.0,22.31,17135827000.0,4.79,-3408678000.0,-0.95,127395236000.0,35.58,49425254000.0,13.8,358088006000.0,100.0,358088006000.0,100.0,50512584000.0,55288631000.0,4776047000.0,17533386000.0,3250746000.0,19600576000.0,31002731000.0,8228464000.0,-2352133000.0,8228464000.0,-1089680000.0,-16055103000.0,16827782000.0,0.0004280404046859476
2025-05-16,3481.TW,51698665000.0,0.12,962043000.0,1084364000.0,1084364000.0,1255139000.0,55932281000.0,474969000.0,2339503000.0,79891974000.0,23.14,105925082000.0,30.67,48595315000.0,14.07,150609105000.0,43.61,99203476000.0,28.73,235896960000.0,233988446000.0,67.76,68.31,109423651000.0,31.69,194711506000.0,56.39,10220175000.0,2.96,79891974000.0,23.14,23465152000.0,6.8,-2158993000.0,-0.63,123083963000.0,35.64,50387297000.0,14.59,345320611000.0,100.0,345320611000.0,100.0,55288631000.0,48595315000.0,-6693316000.0,-361105000.0,1789343000.0,12546000.0,7430263000.0,1559333000.0,-473384000.0,1559333000.0,-235005000.0,-3515311000.0,5439878000.0,-0.0764165922028544
