1101,1102,1216,1229,1301,1303,1326,1402,1476,1504,1590,1605,2002,2027,2049,2105,2201,2207,2301,2303,2308,2317,2324,2327,2330,2344,2345,2347,2352,2353,2356,2357,2360,2371,2376,2377,2379,2382,2383,2395,2408,2409,2412,2454,2474,2603,2609,2610,2615,2618,2912,3008,3017,3023,3034,3037,3045,3231,3443,3481,3533,3653,3702,4904,4938,4958,5871,6505,8046,9904,9910,9921,9941,9945
0.0,0.0,0.03378304,0.033781987,0.0,0.03378304,0.0,0.0,0.0,0.03378304,0.03378304,0.03378196,0.0,0.0,0.03378304,0.03378304,0.033781685,0.03378304,0.0,0.03378304,0.03378304,0.03378304,0.03378304,0.0,0.03378653,0.0,0.03378304,0.03378304,0.0,0.0,0.0,0.03378358,0.0,0.0,0.0,0.0,0.03378304,0.0,0.0,0.0,0.03378304,0.0,0.033789698,0.03378304,0.03378304,0.0,0.03378304,0.0,0.033782743,0.033792302,0.0,0.0,0.03378304,0.03378304,0.0,0.03378158,0.033785373,0.0,0.033781957,0.0,0.0,0.0,0.0337814,0.03378304,0.0,0.03378304,0.033782493,0.0,0.03378304,0.0,0.0,0.0,0.03378304,0.0
0.0,0.03378304,0.0,0.033781987,0.0,0.0,0.0,0.03378304,0.0,0.03378304,0.0,0.0,0.033783358,0.0,0.0,0.03378304,0.033781685,0.0,0.03378304,0.03378304,0.0,0.03378304,0.0,0.0,0.03378653,0.0,0.0,0.0,0.03378304,0.0,0.0,0.03378358,0.03378304,0.03379382,0.0,0.03378304,0.0,0.03378304,0.03378304,0.0,0.03378304,0.0,0.0,0.03378304,0.0,0.03378304,0.03378304,0.0,0.0,0.033792302,0.033781722,0.03378255,0.0,0.0,0.0,0.03378158,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.03378304,0.033782493,0.03378304,0.0,0.033791292,0.0,0.03378304,0.03378304,0.0
0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033783358,0.03378304,0.0,0.0,0.033781685,0.03378304,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.0,0.03378281,0.0,0.03378304,0.03379382,0.03378304,0.0,0.0,0.0,0.0,0.03378304,0.0,0.033786014,0.0,0.0,0.0,0.03378304,0.0,0.0,0.033782743,0.033792302,0.033781722,0.0,0.0,0.03378304,0.0,0.0,0.033785373,0.0,0.0,0.033794105,0.03378304,0.03378276,0.0337814,0.03378304,0.0,0.03378304,0.0,0.03378304,0.0,0.0,0.033782538,0.03378304,0.0,0.0
0.0,0.0,0.0,0.03378087,0.03379305,0.03378331,0.0,0.03378331,0.0,0.0,0.03378331,0.033780843,0.033783622,0.0,0.0,0.0,0.0,0.03378331,0.0,0.03378331,0.0,0.0,0.0,0.03378331,0.033786796,0.0,0.0,0.0,0.0,0.0,0.0,0.033783846,0.0,0.0,0.03378331,0.03378331,0.0,0.03378331,0.0,0.0,0.0,0.0,0.033789963,0.0,0.03378331,0.03378331,0.0,0.03378331,0.0,0.0,0.0,0.0,0.0,0.03378331,0.033785827,0.033780463,0.033785637,0.03378331,0.0,0.0,0.0,0.0,0.0,0.0,0.03378331,0.03378331,0.0,0.03378331,0.0,0.0,0.03378142,0.0,0.03378331,0.03378331
0.033783376,0.033783376,0.0,0.03378232,0.033790555,0.0,0.0,0.0,0.03378291,0.033783376,0.0,0.03378229,0.0,0.033783376,0.033783376,0.0,0.0,0.033783376,0.0,0.0,0.0,0.0,0.033783376,0.033783376,0.0,0.0,0.0,0.0,0.0,0.033782355,0.0,0.03378348,0.033783376,0.0,0.0,0.033783376,0.0,0.033783376,0.033783376,0.033783376,0.0,0.0,0.0,0.0,0.0,0.0,0.033783376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033783875,0.033781912,0.0,0.0,0.0,0.0,0.033783376,0.0,0.0,0.033783376,0.0,0.0,0.0,0.033783376,0.033783376,0.0,0.0,0.0,0.033783376,0.0
0.03378304,0.0,0.03378304,0.0,0.0,0.0,0.03378304,0.03378304,0.0,0.0,0.0,0.03378196,0.033783358,0.0,0.0,0.0,0.0,0.03378304,0.0,0.0,0.03378304,0.03378304,0.03378304,0.03378304,0.03378653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03379382,0.0,0.0,0.0,0.0,0.0,0.03378304,0.0,0.0,0.0,0.03378304,0.0,0.03378304,0.0,0.03378304,0.0,0.0,0.033781722,0.03378255,0.03378304,0.0,0.0,0.0,0.033785373,0.03378304,0.033781957,0.0,0.0,0.0,0.0337814,0.03378304,0.03378304,0.0,0.0,0.0,0.0,0.0,0.033782538,0.0,0.0,0.03378304
0.0,0.0,0.03378304,0.033781987,0.033792786,0.0,0.03378304,0.0,0.033782575,0.03378304,0.0,0.0,0.0,0.03378304,0.03378304,0.03378304,0.033781685,0.0,0.0,0.0,0.0,0.03378304,0.0,0.0,0.03378653,0.0,0.0,0.0,0.03378304,0.0,0.0,0.03378358,0.03378304,0.03379382,0.0,0.03378304,0.03378304,0.03378304,0.03378304,0.0,0.0,0.033786014,0.033789698,0.03378304,0.0,0.0,0.0,0.03378304,0.0,0.0,0.033781722,0.0,0.03378304,0.03378304,0.033785563,0.0,0.033785373,0.0,0.0,0.0,0.03378304,0.03378276,0.0,0.0,0.0,0.0,0.0,0.03378304,0.03378304,0.0,0.0,0.0,0.03378304,0.03378304
0.0,0.0,0.0,0.0,0.033792786,0.03378304,0.0,0.03378304,0.0,0.0,0.03378304,0.0,0.0,0.03378304,0.0,0.0,0.0,0.03378304,0.0,0.03378304,0.0,0.03378304,0.0,0.0,0.03378653,0.0,0.0,0.03378304,0.0,0.033782028,0.0,0.0,0.0,0.03379382,0.0,0.03378304,0.0,0.0,0.03378304,0.03378304,0.03378304,0.033786014,0.0,0.03378304,0.0,0.0,0.0,0.0,0.033782743,0.0,0.033781722,0.0,0.0,0.03378304,0.0,0.03378158,0.033785373,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.0,0.033782493,0.03378304,0.0,0.0,0.0,0.03378304,0.03378304,0.03378304
0.03378316,0.03378316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378316,0.03378316,0.0,0.0,0.0,0.0,0.03378316,0.03378119,0.0,0.0,0.0,0.03378316,0.03378316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033781536,0.0,0.0,0.03378316,0.0,0.03378316,0.03378316,0.0,0.0,0.0,0.03378316,0.03378316,0.0,0.0,0.03378316,0.03378316,0.0,0.0,0.0,0.0,0.03379242,0.0,0.0,0.0,0.03378316,0.033785682,0.033781085,0.033785492,0.0,0.03378146,0.033794224,0.03378316,0.0,0.0,0.03378316,0.0,0.03378316,0.0,0.0,0.0,0.0,0.033782046,0.0,0.0,0.03378316
0.0,0.0,0.0,0.033781987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378196,0.0,0.03378304,0.0,0.0,0.0,0.03378304,0.03378304,0.03378304,0.0,0.0,0.0,0.03378304,0.0,0.0,0.03378304,0.03378304,0.0,0.033782028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.03378304,0.03378304,0.033786014,0.0,0.03378304,0.03378304,0.0,0.03378304,0.03378304,0.0,0.0,0.0,0.03378255,0.0,0.0,0.0,0.03378158,0.0,0.0,0.0,0.0,0.03378304,0.03378276,0.0337814,0.0,0.0,0.03378304,0.0,0.0,0.03378304,0.0,0.0,0.03378304,0.03378304,0.03378304
0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.0,0.0,0.033783358,0.0,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033782028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.0,0.033786014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378255,0.0,0.0,0.0,0.0,0.033785373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.03378304,0.0,0.03378304,0.0,0.0,0.0,0.0,0.03378304,0.0
0.0,0.0,0.0,0.0,0.0,0.033783313,0.033783313,0.0,0.033781428,0.0,0.0,0.033780813,0.0,0.0,0.0,0.033783313,0.0,0.033783313,0.033783313,0.033783313,0.033783313,0.0,0.0,0.0,0.0,0.0,0.0,0.033783313,0.0,0.03378088,0.03378217,0.0,0.0,0.03379409,0.033783313,0.033783313,0.0,0.0,0.033783313,0.033783313,0.0,0.033786286,0.0,0.033783313,0.0,0.033783313,0.0,0.033783313,0.0,0.033792574,0.03378058,0.0,0.033783313,0.033783313,0.0,0.0,0.033785645,0.0,0.0,0.0,0.0,0.033781923,0.0,0.033783313,0.033783313,0.0,0.0,0.033783313,0.033783313,0.0,0.03378139,0.033783313,0.033783313,0.0
0.033783052,0.0,0.033783052,0.033781998,0.0,0.033783052,0.0,0.0,0.033782586,0.0,0.033783052,0.0,0.0,0.0,0.0,0.0,0.0,0.033783052,0.0,0.0,0.033783052,0.0,0.0,0.033783052,0.0,0.0,0.0,0.0,0.033783052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033783052,0.0,0.0,0.0,0.033783052,0.03378594,0.0,0.0,0.033783052,0.0,0.033783052,0.0,0.033782754,0.033792228,0.0,0.0,0.033783052,0.0,0.033785492,0.0,0.0337853,0.033783052,0.033781968,0.0,0.0,0.033782773,0.0,0.0,0.033783052,0.033783052,0.0,0.0,0.033783052,0.0,0.03378255,0.033783052,0.033783052,0.033783052
0.0,0.0,0.0,0.0,0.0,0.03378304,0.03378304,0.0,0.0,0.0,0.03378304,0.0,0.0,0.0,0.0,0.03378304,0.033781685,0.03378304,0.0,0.03378304,0.03378304,0.0,0.03378304,0.03378304,0.03378653,0.03378304,0.0,0.0,0.0,0.033782028,0.0,0.0,0.0,0.03379382,0.03378304,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.033789698,0.03378304,0.0,0.0,0.03378304,0.0,0.033782743,0.033792302,0.0,0.03378255,0.03378304,0.0,0.0,0.03378158,0.0,0.0,0.0,0.0,0.03378304,0.0,0.0337814,0.03378304,0.0,0.0,0.033782493,0.0,0.0,0.033791292,0.0,0.03378304,0.03378304,0.0
0.0,0.0,0.03378304,0.0,0.0,0.03378304,0.0,0.0,0.033782575,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.03378304,0.03378304,0.03378304,0.0,0.0,0.03378358,0.03378304,0.0,0.03378304,0.03378304,0.03378304,0.0,0.03378304,0.0,0.0,0.033786014,0.033789698,0.0,0.0,0.0,0.0,0.0,0.033782743,0.033792302,0.0,0.0,0.0,0.03378304,0.0,0.03378158,0.0,0.03378304,0.033781957,0.033794105,0.0,0.03378276,0.0,0.0,0.03378304,0.0,0.033782493,0.0,0.03378304,0.033791292,0.033782538,0.03378304,0.03378304,0.03378304
0.0,0.0,0.03378304,0.0,0.0,0.03378304,0.03378304,0.0,0.0,0.03378304,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.03378304,0.03378304,0.03378304,0.03378304,0.0,0.03378304,0.03378653,0.0,0.0,0.03378304,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.03378304,0.03378304,0.03378304,0.0,0.0,0.033786014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033792302,0.0,0.0,0.0,0.0,0.0,0.03378158,0.0,0.0,0.0,0.0,0.03378304,0.03378276,0.0,0.0,0.0,0.03378304,0.033782493,0.0,0.0,0.033791292,0.033782538,0.0,0.03378304,0.03378304
0.033783372,0.033783372,0.0,0.0,0.033793118,0.0,0.0,0.033783372,0.0,0.0,0.0,0.033780508,0.0,0.0,0.0,0.0,0.03378023,0.033783372,0.0,0.0,0.0,0.033783372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378057,0.03378223,0.0,0.0,0.0,0.0,0.033783372,0.0,0.0,0.033783372,0.0,0.033783372,0.0,0.03379003,0.0,0.033783372,0.0,0.0,0.033783372,0.0,0.033792634,0.0,0.033781096,0.0,0.033783372,0.0,0.0,0.033785705,0.033783372,0.0337805,0.0,0.0,0.033781983,0.0,0.0,0.0,0.033783372,0.0,0.033783372,0.0,0.033791624,0.033781085,0.0,0.0,0.0
0.0,0.0,0.0,0.033781987,0.033792786,0.0,0.03378304,0.03378304,0.033782575,0.03378304,0.0,0.0,0.033783358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.03378304,0.0,0.03378304,0.03378653,0.0,0.03378304,0.03378304,0.0,0.033782028,0.0,0.0,0.0,0.03379382,0.0,0.0,0.03378304,0.0,0.0,0.03378304,0.03378304,0.0,0.033789698,0.0,0.0,0.0,0.0,0.0,0.033782743,0.0,0.0,0.03378255,0.0,0.0,0.033785563,0.0,0.0,0.03378304,0.033781957,0.033794105,0.0,0.0,0.0337814,0.0,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.03378304,0.03378304,0.0
0.0,0.03378304,0.03378304,0.0,0.033792786,0.03378304,0.0,0.03378304,0.033782575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033781685,0.0,0.03378304,0.0,0.03378304,0.03378304,0.0,0.0,0.03378653,0.0,0.03378304,0.03378304,0.0,0.033782028,0.03378281,0.03378358,0.03378304,0.0,0.0,0.0,0.0,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.03378304,0.0,0.0,0.0,0.033781722,0.03378255,0.03378304,0.0,0.033785563,0.0,0.0,0.0,0.033781957,0.0,0.0,0.0,0.0,0.0,0.03378304,0.03378304,0.0,0.0,0.0,0.033791292,0.0,0.0,0.03378304,0.0
0.03378304,0.0,0.03378304,0.033781987,0.033792786,0.0,0.03378304,0.0,0.0,0.03378304,0.03378304,0.0,0.0,0.0,0.0,0.0,0.033781685,0.0,0.0,0.03378304,0.03378304,0.03378304,0.03378304,0.03378304,0.0,0.0,0.03378304,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.03378304,0.03378304,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.03378304,0.0,0.0,0.033781722,0.03378255,0.0,0.0,0.0,0.0,0.033785373,0.0,0.033781957,0.033794105,0.0,0.0,0.0,0.0,0.03378304,0.03378304,0.0,0.03378304,0.0,0.0,0.033782538,0.0,0.03378304,0.03378304
0.03378304,0.0,0.0,0.033781987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378196,0.033783358,0.03378304,0.0,0.0,0.0,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.03378304,0.0,0.03378281,0.03378358,0.0,0.0,0.0,0.03378304,0.0,0.0,0.03378304,0.03378304,0.03378304,0.033786014,0.0,0.03378304,0.0,0.0,0.03378304,0.0,0.0,0.033792302,0.033781722,0.0,0.03378304,0.03378304,0.033785563,0.0,0.0,0.0,0.033781957,0.033794105,0.03378304,0.03378276,0.0,0.0,0.03378304,0.0,0.033782493,0.0,0.03378304,0.033791292,0.033782538,0.0,0.03378304,0.0
0.0,0.03378304,0.03378304,0.0,0.033792786,0.03378304,0.0,0.0,0.033782575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033781685,0.0,0.0,0.03378304,0.0,0.0,0.03378304,0.03378304,0.0,0.03378304,0.0,0.0,0.03378304,0.033782028,0.0,0.0,0.0,0.0,0.03378304,0.0,0.03378304,0.0,0.0,0.03378304,0.03378304,0.033786014,0.0,0.03378304,0.0,0.0,0.03378304,0.0,0.0,0.0,0.0,0.03378255,0.0,0.0,0.033785563,0.03378158,0.033785373,0.0,0.0,0.0,0.0,0.0,0.0337814,0.0,0.0,0.0,0.033782493,0.03378304,0.0,0.0,0.033782538,0.03378304,0.03378304,0.0
0.03378304,0.03378304,0.03378304,0.033781987,0.033792786,0.0,0.03378304,0.0,0.033782575,0.0,0.0,0.0,0.033783358,0.0,0.0,0.03378304,0.0,0.0,0.0,0.0,0.03378304,0.0,0.0,0.0,0.03378653,0.0,0.0,0.03378304,0.0,0.0,0.0,0.03378358,0.03378304,0.0,0.03378304,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.0,0.03378304,0.0,0.0,0.033792302,0.0,0.0,0.03378304,0.03378304,0.0,0.0,0.033785373,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.033792786,0.0,0.0,0.0,0.033782575,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.033781685,0.0,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.0,0.0,0.0,0.03378281,0.0,0.03378304,0.0,0.0,0.03378304,0.03378304,0.03378304,0.0,0.0,0.03378304,0.0,0.0,0.0,0.0,0.03378304,0.03378304,0.0,0.033782743,0.0,0.0,0.03378255,0.0,0.0,0.0,0.0,0.033785373,0.0,0.033781957,0.0,0.0,0.0,0.0,0.03378304,0.0,0.03378304,0.0,0.0,0.03378304,0.033791292,0.0,0.03378304,0.0,0.03378304
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378271,0.0,0.03378317,0.03378209,0.0,0.0,0.0,0.03378317,0.0,0.03378317,0.03378317,0.0,0.03378317,0.03378317,0.0,0.0,0.033785746,0.0,0.0,0.0,0.03378317,0.033782154,0.0,0.033783283,0.03378317,0.0,0.03378317,0.0,0.0,0.0,0.0,0.0,0.03378317,0.0,0.033788912,0.03378317,0.0,0.0,0.03378317,0.03378317,0.033782873,0.033791516,0.0,0.0,0.03378317,0.0,0.0,0.03378171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033782624,0.0,0.0,0.0,0.03378267,0.03378317,0.03378317,0.03378317
0.0,0.0,0.0,0.0,0.033792786,0.0,0.03378304,0.0,0.0,0.0,0.0,0.03378196,0.0,0.03378304,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.0,0.0,0.03378304,0.0,0.03378304,0.03378304,0.0,0.03378281,0.03378358,0.0,0.0,0.03378304,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.033789698,0.0,0.03378304,0.0,0.0,0.0,0.0,0.033792302,0.0,0.03378255,0.0,0.0,0.033785563,0.03378158,0.033785373,0.0,0.0,0.0,0.03378304,0.0,0.0,0.0,0.03378304,0.03378304,0.0,0.0,0.0,0.0,0.033782538,0.03378304,0.0,0.0
0.0,0.03378304,0.03378304,0.033781987,0.0,0.03378304,0.0,0.03378304,0.033782575,0.0,0.03378304,0.0,0.0,0.0,0.0,0.03378304,0.0,0.0,0.03378304,0.0,0.0,0.03378304,0.0,0.0,0.03378653,0.0,0.0,0.0,0.03378304,0.0,0.0,0.03378358,0.0,0.03379382,0.03378304,0.0,0.03378304,0.03378304,0.0,0.0,0.03378304,0.0,0.033789698,0.03378304,0.03378304,0.0,0.0,0.0,0.0,0.0,0.033781722,0.0,0.03378304,0.03378304,0.0,0.0,0.033785373,0.0,0.0,0.033794105,0.0,0.0,0.0,0.0,0.03378304,0.0,0.033782493,0.0,0.0,0.033791292,0.0,0.0,0.03378304,0.0
0.0,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.033782575,0.0,0.0,0.03378196,0.0,0.0,0.03378304,0.03378304,0.0,0.0,0.03378304,0.03378304,0.0,0.03378304,0.03378304,0.0,0.0,0.03378304,0.03378304,0.0,0.0,0.033782028,0.03378281,0.03378358,0.03378304,0.03379382,0.0,0.0,0.03378304,0.03378304,0.0,0.03378304,0.0,0.0,0.033789698,0.03378304,0.03378304,0.03378304,0.0,0.0,0.033782743,0.033792302,0.033781722,0.0,0.0,0.03378304,0.0,0.0,0.0,0.0,0.033781957,0.033794105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.0,0.0,0.0,0.03378304,0.0
0.0,0.03378304,0.03378304,0.033781987,0.0,0.0,0.03378304,0.0,0.033782575,0.03378304,0.03378304,0.0,0.0,0.0,0.03378304,0.0,0.033781685,0.0,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033782028,0.0,0.0,0.03378304,0.03379382,0.03378304,0.0,0.0,0.0,0.03378304,0.03378304,0.03378304,0.033786014,0.033789698,0.0,0.03378304,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378158,0.0,0.03378304,0.033781957,0.0,0.03378304,0.03378276,0.0337814,0.03378304,0.0,0.0,0.033782493,0.0,0.0,0.033791292,0.0,0.03378304,0.03378304,0.0
0.0,0.0,0.0,0.0,0.0,0.0337833,0.0337833,0.0337833,0.0,0.0337833,0.0,0.0,0.033783615,0.0337833,0.0337833,0.0337833,0.03378061,0.0,0.0337833,0.0,0.0,0.0337833,0.0337833,0.0337833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378384,0.0,0.0,0.0,0.0,0.0,0.0337833,0.0,0.0337833,0.0,0.0,0.0,0.0,0.0,0.0,0.0337833,0.0,0.033781797,0.03379256,0.0,0.0,0.0,0.0,0.03378582,0.0,0.0,0.0,0.0,0.033794362,0.0,0.0,0.03378032,0.0,0.0,0.0,0.03378142,0.0,0.0337833,0.0,0.03378146,0.0,0.0,0.0
0.0,0.0337831,0.0,0.03378175,0.0,0.0,0.0337831,0.0337831,0.033782337,0.0337831,0.0337831,0.0,0.0,0.0337831,0.0,0.0,0.0,0.0,0.0,0.0,0.0337831,0.0,0.0,0.0,0.03378659,0.0337831,0.0337831,0.0337831,0.0,0.0,0.033782575,0.0,0.0337831,0.0,0.0,0.0,0.0,0.0337831,0.0337831,0.0337831,0.0337831,0.0,0.033789758,0.0337831,0.0,0.0337831,0.0,0.0337831,0.0,0.03379236,0.033781484,0.0,0.0,0.0,0.0,0.0,0.033785433,0.0,0.0,0.033794165,0.0,0.033782523,0.0,0.0,0.0,0.0,0.0,0.0,0.0337831,0.033791356,0.0,0.0,0.0337831,0.0337831
0.0,0.0,0.0,0.0,0.033792663,0.03378306,0.0,0.03378306,0.0,0.0,0.0,0.03378198,0.033783235,0.03378306,0.03378306,0.0,0.0337817,0.0,0.03378306,0.0,0.0,0.03378306,0.03378306,0.03378306,0.033786412,0.0,0.0,0.03378306,0.03378306,0.0,0.0,0.0,0.03378306,0.0337937,0.0,0.0,0.0,0.0,0.0,0.03378306,0.03378306,0.03378589,0.03378958,0.03378306,0.03378306,0.03378306,0.0,0.03378306,0.03378276,0.0,0.0,0.0,0.03378306,0.0,0.033785444,0.0,0.03378525,0.0,0.033781976,0.0,0.03378306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378306,0.0,0.0,0.03378306,0.0,0.03378306
0.0,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.033782575,0.0,0.03378304,0.03378196,0.033783358,0.0,0.03378304,0.0,0.033781685,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.0,0.03378304,0.0,0.03378304,0.0,0.0,0.0,0.03378358,0.0,0.0,0.03378304,0.03378304,0.0,0.03378304,0.0,0.0,0.03378304,0.0,0.0,0.03378304,0.0,0.0,0.0,0.03378304,0.0,0.033792302,0.0,0.03378255,0.03378304,0.03378304,0.0,0.03378158,0.033785373,0.0,0.033781957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033782493,0.03378304,0.0,0.0,0.033782538,0.0,0.03378304,0.0
0.0337834,0.0337834,0.0,0.0,0.0,0.0,0.0337834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033783507,0.0,0.033791345,0.0337834,0.0,0.0337834,0.0,0.0,0.0,0.0,0.033783995,0.033787224,0.0337834,0.0337834,0.0,0.0337834,0.0337834,0.0337831,0.0,0.0,0.0,0.0,0.0,0.0,0.03378194,0.0,0.0,0.0,0.0,0.0337834,0.0,0.033781756,0.0,0.0,0.0,0.0,0.0337834,0.0337834,0.0,0.0,0.0,0.0,0.0337834
0.03378304,0.0,0.03378304,0.0,0.0,0.03378304,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.0,0.03378304,0.033781685,0.03378304,0.0,0.03378304,0.0,0.0,0.0,0.03378304,0.0,0.03378304,0.0,0.03378304,0.03378304,0.0,0.0,0.0,0.03378304,0.0,0.03378304,0.0,0.03378304,0.03378304,0.0,0.03378304,0.0,0.0,0.033789698,0.0,0.0,0.0,0.0,0.03378304,0.033782743,0.033792302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.03378276,0.0337814,0.0,0.03378304,0.0,0.0,0.03378304,0.0,0.033791292,0.0,0.03378304,0.03378304,0.0
0.03378304,0.0,0.0,0.0,0.033792786,0.03378304,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.03378304,0.0,0.0,0.033781685,0.0,0.0,0.03378304,0.0,0.0,0.03378304,0.03378304,0.03378653,0.0,0.0,0.03378304,0.03378304,0.0,0.0,0.0,0.03378304,0.0,0.0,0.0,0.0,0.03378304,0.03378304,0.03378304,0.0,0.0,0.033789698,0.03378304,0.03378304,0.0,0.03378304,0.0,0.033782743,0.033792302,0.0,0.03378255,0.0,0.0,0.033785563,0.0,0.033785373,0.0,0.0,0.0,0.03378304,0.03378276,0.0337814,0.0,0.0,0.03378304,0.0,0.0,0.0,0.033791292,0.0,0.0,0.0,0.03378304
