1101,1102,1216,1229,1301,1303,1326,1402,1476,1504,1590,1605,2002,2027,2049,2105,2201,2207,2301,2303,2308,2317,2324,2327,2330,2344,2345,2347,2352,2353,2356,2357,2360,2371,2376,2377,2379,2382,2383,2395,2408,2409,2412,2454,2474,2603,2609,2610,2615,2618,2912,3008,3017,3023,3034,3037,3045,3231,3443,3481,3533,3653,3702,4904,4938,4958,5871,6505,8046,9904,9910,9921,9941,9945
0.0,0.03378304,0.03378304,0.033781987,0.033792786,0.0,0.0,0.0,0.033782575,0.03378304,0.03378304,0.0,0.0,0.0,0.03378304,0.03378304,0.0,0.03378304,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033782028,0.03378281,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.03378304,0.0,0.0,0.033782743,0.0,0.0,0.0,0.0,0.0,0.033785563,0.0,0.033785373,0.0,0.033781957,0.0,0.0,0.0,0.0337814,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.0,0.03378304
0.03378304,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.033782575,0.0,0.03378304,0.03378196,0.0,0.03378304,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.0,0.0,0.03378304,0.03378304,0.0,0.033782028,0.03378281,0.0,0.0,0.03379382,0.0,0.03378304,0.03378304,0.03378304,0.0,0.0,0.0,0.0,0.033789698,0.03378304,0.0,0.0,0.0,0.03378304,0.0,0.033792302,0.0,0.0,0.0,0.03378304,0.0,0.03378158,0.033785373,0.0,0.033781957,0.033794105,0.03378304,0.0,0.0337814,0.0,0.0,0.0,0.033782493,0.0,0.0,0.0,0.033782538,0.0,0.0,0.0
0.03378304,0.0,0.0,0.0,0.0,0.0,0.03378304,0.0,0.033782575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033781685,0.0,0.03378304,0.03378304,0.03378304,0.0,0.0,0.03378304,0.0,0.03378304,0.0,0.0,0.0,0.033782028,0.0,0.0,0.0,0.03379382,0.0,0.0,0.0,0.03378304,0.03378304,0.03378304,0.0,0.033786014,0.0,0.03378304,0.03378304,0.03378304,0.0,0.0,0.0,0.0,0.0,0.03378255,0.0,0.03378304,0.0,0.0,0.0,0.03378304,0.033781957,0.033794105,0.0,0.0,0.0,0.0,0.0,0.0,0.033782493,0.0,0.03378304,0.0,0.033782538,0.03378304,0.0,0.0
0.03378304,0.03378304,0.0,0.0,0.0,0.0,0.03378304,0.0,0.033782575,0.0,0.0,0.0,0.0,0.03378304,0.03378304,0.0,0.0,0.0,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.03378304,0.03378304,0.03378304,0.03378304,0.0,0.0,0.0,0.03378304,0.0,0.03378304,0.0,0.03378304,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.0,0.03378304,0.033782743,0.0,0.0,0.0,0.0,0.03378304,0.033785563,0.0,0.0,0.0,0.0,0.033794105,0.03378304,0.0,0.0337814,0.0,0.0,0.0,0.033782493,0.03378304,0.03378304,0.033791292,0.033782538,0.0,0.0,0.0
0.03378304,0.03378304,0.03378304,0.033781987,0.0,0.0,0.0,0.03378304,0.033782575,0.0,0.0,0.03378196,0.0,0.0,0.0,0.0,0.033781685,0.0,0.03378304,0.03378304,0.0,0.03378304,0.0,0.0,0.0,0.03378304,0.0,0.0,0.03378304,0.0,0.0,0.03378358,0.0,0.0,0.03378304,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.03378304,0.03378304,0.0,0.03378304,0.0,0.033792302,0.033781722,0.03378255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033794105,0.03378304,0.0,0.0,0.0,0.03378304,0.0,0.033782493,0.03378304,0.03378304,0.0,0.0,0.03378304,0.03378304,0.0
0.033783153,0.0,0.0,0.033782102,0.0,0.0,0.033783153,0.033783153,0.03378269,0.0,0.033783153,0.033782072,0.03378322,0.0,0.033783153,0.0,0.033781793,0.0,0.0,0.033783153,0.0,0.033783153,0.0,0.0,0.0,0.033783153,0.0,0.0,0.0,0.0,0.0,0.0,0.033783153,0.0,0.0,0.033783153,0.033783153,0.033783153,0.0,0.0,0.033783153,0.0,0.0,0.0,0.033783153,0.033783153,0.0,0.0,0.033782855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378207,0.0,0.0,0.033782877,0.033781514,0.033783153,0.0,0.033783153,0.0,0.0,0.0,0.033790626,0.0,0.0,0.033783153,0.0
0.033783287,0.033783287,0.0,0.033782233,0.03379128,0.0,0.0,0.0,0.033782825,0.0,0.0,0.0,0.0,0.0,0.033783287,0.0,0.033781927,0.033783287,0.0,0.033783287,0.0,0.0,0.033783287,0.033783287,0.0,0.0,0.0,0.033783287,0.0,0.0,0.0,0.0,0.0,0.033792313,0.0,0.0,0.0,0.033783287,0.0,0.0,0.0,0.03378451,0.0,0.033783287,0.0,0.0,0.0,0.033783287,0.0,0.0,0.033781968,0.033782795,0.0,0.0,0.033784058,0.033781826,0.0,0.033783287,0.0337822,0.0,0.0,0.03378301,0.033781644,0.033783287,0.033783287,0.033783287,0.0,0.0,0.033783287,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.033781987,0.033792786,0.0,0.0,0.0,0.0,0.03378304,0.03378304,0.0,0.0,0.0,0.0,0.0,0.033781685,0.03378304,0.03378304,0.0,0.03378304,0.0,0.0,0.03378304,0.03378653,0.0,0.0,0.03378304,0.0,0.033782028,0.0,0.0,0.0,0.0,0.03378304,0.0,0.0,0.03378304,0.0,0.0,0.0,0.0,0.033789698,0.0,0.0,0.0,0.0,0.0,0.0,0.033792302,0.0,0.0,0.0,0.0,0.033785563,0.03378158,0.033785373,0.0,0.0,0.0,0.03378304,0.0,0.0,0.03378304,0.0,0.0,0.0,0.0,0.03378304,0.0,0.0,0.03378304,0.03378304,0.0
0.0,0.0,0.03378304,0.0,0.0,0.03378304,0.0,0.03378304,0.033782575,0.03378304,0.0,0.03378196,0.033783358,0.0,0.03378304,0.0,0.033781685,0.03378304,0.0,0.0,0.03378304,0.0,0.0,0.03378304,0.0,0.03378304,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.0,0.0,0.03378304,0.03378304,0.033786014,0.033789698,0.0,0.03378304,0.03378304,0.0,0.03378304,0.0,0.0,0.033781722,0.0,0.03378304,0.03378304,0.0,0.03378158,0.0,0.03378304,0.0,0.0,0.03378304,0.03378276,0.0,0.03378304,0.0,0.03378304,0.033782493,0.0,0.03378304,0.0,0.033782538,0.0,0.0,0.03378304
0.0,0.0,0.0,0.033781987,0.0,0.03378304,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.0,0.0,0.0,0.0,0.03378304,0.0,0.0,0.03378304,0.03378304,0.03378304,0.0,0.0,0.0,0.0,0.03379382,0.0,0.0,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.03378304,0.0,0.0,0.0,0.0,0.0,0.03378255,0.0,0.0,0.033785563,0.0,0.0,0.0,0.0,0.0,0.0,0.03378276,0.0,0.0,0.0,0.0,0.0,0.03378304,0.03378304,0.033791292,0.0,0.03378304,0.03378304,0.0
0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.03378304,0.03378196,0.033783358,0.0,0.0,0.03378304,0.0,0.03378304,0.0,0.03378304,0.0,0.03378304,0.0,0.03378304,0.0,0.0,0.0,0.03378304,0.03378304,0.033782028,0.0,0.03378358,0.03378304,0.03379382,0.0,0.0,0.03378304,0.0,0.03378304,0.0,0.0,0.033786014,0.033789698,0.0,0.0,0.0,0.0,0.03378304,0.0,0.033792302,0.0,0.0,0.0,0.0,0.0,0.03378158,0.033785373,0.0,0.0,0.0,0.0,0.0,0.0337814,0.0,0.03378304,0.03378304,0.033782493,0.0,0.03378304,0.033791292,0.0,0.03378304,0.0,0.0
0.03378304,0.0,0.0,0.033781987,0.033792786,0.0,0.0,0.0,0.0,0.0,0.03378304,0.03378196,0.033783358,0.03378304,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.03378653,0.03378304,0.03378304,0.0,0.0,0.033782028,0.0,0.03378358,0.0,0.0,0.0,0.03378304,0.0,0.03378304,0.0,0.03378304,0.0,0.0,0.0,0.0,0.03378304,0.03378304,0.0,0.03378304,0.033782743,0.0,0.0,0.0,0.0,0.0,0.0,0.03378158,0.0,0.0,0.033781957,0.0,0.03378304,0.0,0.0337814,0.03378304,0.0,0.03378304,0.0,0.0,0.03378304,0.033791292,0.033782538,0.03378304,0.03378304,0.03378304
0.0,0.0,0.03378312,0.0,0.03379286,0.03378312,0.03378312,0.0,0.0,0.0,0.0,0.033781644,0.033783432,0.03378312,0.0,0.0,0.03378137,0.0,0.03378312,0.0,0.03378312,0.0,0.0,0.0,0.0,0.03378312,0.03378312,0.0,0.03378312,0.0,0.0,0.0,0.0,0.0,0.0,0.03378312,0.0,0.0,0.03378312,0.0,0.03378312,0.0,0.0,0.0,0.03378312,0.0,0.03378312,0.03378312,0.0,0.0,0.0,0.0,0.03378312,0.0,0.0,0.0,0.03378545,0.0,0.0,0.03379418,0.0,0.03378245,0.0,0.03378312,0.03378312,0.0,0.0,0.0,0.03378312,0.03379137,0.03378222,0.0,0.03378312,0.0
0.0,0.03378336,0.03378336,0.03378231,0.0,0.0,0.0,0.03378336,0.0337829,0.0,0.0,0.03378228,0.033783425,0.0,0.0,0.0,0.033782005,0.0,0.0,0.03378336,0.03378336,0.0,0.0,0.0,0.03378442,0.0,0.03378336,0.0,0.03378336,0.033782348,0.0,0.033783473,0.0,0.0,0.03378336,0.0,0.0,0.0,0.0,0.0,0.03378336,0.0,0.0,0.03378336,0.03378336,0.03378336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378336,0.033783868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378172,0.0,0.0,0.03378336,0.033782817,0.0,0.0,0.0,0.0,0.03378336,0.0,0.03378336
0.0,0.0,0.0,0.03378058,0.0,0.03378336,0.0,0.0,0.033781163,0.0,0.0,0.033780552,0.0,0.03378336,0.03378336,0.0,0.033780273,0.0,0.03378336,0.03378336,0.03378336,0.03378336,0.0,0.03378336,0.0,0.03378336,0.0,0.03378336,0.0,0.033780616,0.03378222,0.0337839,0.0,0.033794142,0.0,0.03378336,0.0,0.0,0.03378336,0.03378336,0.0,0.0,0.03379002,0.03378336,0.03378336,0.0,0.0,0.0,0.03378186,0.033792622,0.0,0.0,0.0,0.03378336,0.0,0.0,0.0,0.0,0.0,0.033794425,0.0,0.0,0.0,0.03378336,0.0,0.03378336,0.033781085,0.03378336,0.0,0.033791617,0.0,0.0,0.0,0.03378336
0.03378317,0.0,0.0,0.0,0.0,0.0,0.0,0.03378317,0.0,0.0,0.0,0.033781447,0.033783484,0.0,0.0,0.0,0.0,0.0,0.03378317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378317,0.0,0.0,0.0,0.033782296,0.03378371,0.03378317,0.03379395,0.0,0.0,0.0,0.03378317,0.0,0.0,0.03378317,0.0,0.0,0.0,0.0,0.03378317,0.0,0.0,0.0,0.0,0.0,0.0,0.03378317,0.0,0.033785693,0.03378106,0.0,0.03378317,0.03378144,0.03379423,0.0,0.033782244,0.03378088,0.0,0.0,0.0,0.03378198,0.0,0.03378317,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.03378304,0.03378304,0.0,0.033782575,0.03378304,0.03378304,0.0,0.033783358,0.03378304,0.0,0.03378304,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.03378653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.03379382,0.0,0.0,0.0,0.03378304,0.03378304,0.03378304,0.03378304,0.0,0.033789698,0.0,0.0,0.0,0.03378304,0.0,0.0,0.0,0.033781722,0.0,0.0,0.03378304,0.0,0.0,0.033785373,0.03378304,0.033781957,0.033794105,0.0,0.0,0.0337814,0.0,0.0,0.0,0.033782493,0.0,0.0,0.0,0.0,0.03378304,0.0,0.03378304
0.0,0.0,0.0,0.0,0.0,0.03378304,0.03378304,0.03378304,0.033782575,0.0,0.0,0.03378196,0.0,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378653,0.0,0.0,0.03378304,0.03378304,0.033782028,0.03378281,0.03378358,0.03378304,0.0,0.03378304,0.03378304,0.03378304,0.0,0.03378304,0.03378304,0.0,0.0,0.0,0.03378304,0.0,0.03378304,0.0,0.03378304,0.0,0.033792302,0.033781722,0.03378255,0.0,0.0,0.0,0.03378158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.03378304,0.033791292,0.033782538,0.03378304,0.03378304,0.03378304
0.0,0.033783138,0.0,0.033782087,0.033792224,0.0,0.033783138,0.0,0.033782676,0.0,0.033783138,0.0,0.0,0.0,0.0,0.0,0.0,0.033783138,0.0,0.033783138,0.033783138,0.0,0.033783138,0.0,0.03378597,0.033783138,0.033783138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033783138,0.033783138,0.033783138,0.033783138,0.0,0.033783138,0.033783138,0.033785447,0.0,0.0,0.0,0.0,0.033783138,0.033783138,0.03378284,0.0,0.033781823,0.03378265,0.0,0.033783138,0.0,0.0,0.0,0.0,0.033782054,0.0,0.033783138,0.033782862,0.033781495,0.0,0.033783138,0.0,0.033782594,0.033783138,0.0,0.0,0.03378264,0.0,0.0,0.0
0.033783387,0.0,0.0,0.0,0.0,0.033783387,0.0,0.0,0.0,0.0,0.0,0.03378039,0.0,0.033783387,0.033783387,0.0,0.0,0.033783387,0.033783387,0.033783387,0.0,0.0,0.0,0.0,0.03378688,0.033783387,0.0,0.0,0.0,0.033780456,0.0,0.0,0.033783387,0.0,0.0,0.033783387,0.0,0.033783387,0.033783387,0.033783387,0.0,0.033786364,0.0,0.033783387,0.0,0.033783387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033783387,0.033785913,0.0,0.0,0.0,0.03378039,0.0,0.0,0.033782,0.033779826,0.0,0.0,0.033783387,0.0,0.033783387,0.033783387,0.0,0.0,0.0,0.033783387,0.0
0.0,0.0,0.033783134,0.03378208,0.033792265,0.033783134,0.0,0.0,0.0,0.033783134,0.033783134,0.0,0.033783194,0.0,0.0,0.0,0.0,0.033783134,0.033783134,0.033783134,0.0,0.033783134,0.033783134,0.033783134,0.03378601,0.0,0.0,0.0,0.0,0.0,0.033782903,0.0,0.033783134,0.0,0.0,0.0,0.0,0.0,0.0,0.033783134,0.0,0.033785492,0.0,0.033783134,0.0,0.033783134,0.0,0.033783134,0.0,0.0,0.033781815,0.0,0.0,0.0,0.0,0.0,0.03378485,0.0,0.0,0.033793584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03379077,0.0,0.033783134,0.0,0.033783134
0.0,0.0,0.0,0.0,0.033792786,0.0,0.0,0.0,0.033782575,0.03378304,0.0,0.0,0.0,0.0,0.03378304,0.0,0.0,0.03378304,0.0,0.0,0.03378304,0.03378304,0.0,0.03378304,0.0,0.0,0.03378304,0.03378304,0.0,0.0,0.0,0.0,0.03378304,0.03379382,0.0,0.03378304,0.0,0.03378304,0.0,0.03378304,0.03378304,0.033786014,0.033789698,0.03378304,0.0,0.03378304,0.03378304,0.0,0.0,0.033792302,0.0,0.0,0.0,0.0,0.0,0.03378158,0.0,0.0,0.033781957,0.0,0.0,0.03378276,0.0,0.03378304,0.03378304,0.0,0.033782493,0.03378304,0.0,0.0,0.0,0.03378304,0.03378304,0.03378304
0.033783313,0.0,0.0,0.0,0.03379306,0.0,0.0,0.033783313,0.03378142,0.0,0.0,0.0,0.0,0.033783313,0.0,0.0,0.03378053,0.0,0.0,0.0,0.033783313,0.0,0.0,0.0,0.033786803,0.0,0.033783313,0.033783313,0.0,0.033780873,0.0,0.033783853,0.0,0.03379409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033783313,0.0,0.033783313,0.033783313,0.0,0.03378181,0.033792574,0.0,0.0,0.033783313,0.0,0.0,0.033780426,0.0,0.0,0.0,0.0,0.033783313,0.033781923,0.033780247,0.0,0.033783313,0.033783313,0.03378134,0.0,0.0,0.033791564,0.0,0.033783313,0.033783313,0.033783313
0.033783406,0.0,0.033783406,0.03378235,0.033790242,0.033783406,0.0,0.033783406,0.0,0.0,0.0,0.0,0.03378347,0.0,0.0,0.033783406,0.0,0.0,0.033783406,0.0,0.0,0.0,0.0,0.0,0.033784103,0.0,0.0,0.033783406,0.033783406,0.0,0.033783175,0.0,0.0,0.0,0.033783406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033787157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033782087,0.0,0.0,0.033783406,0.0,0.0,0.03378387,0.0,0.0,0.033791557,0.033783406,0.0,0.03378176,0.0,0.0,0.0,0.0,0.033783406,0.033783406,0.03378875,0.0,0.0,0.0,0.033783406
0.0,0.0,0.03378304,0.0,0.0,0.03378304,0.0,0.03378304,0.0,0.03378304,0.03378304,0.0,0.0,0.0,0.0,0.03378304,0.033781685,0.0,0.03378304,0.0,0.0,0.03378304,0.03378304,0.0,0.03378653,0.03378304,0.03378304,0.03378304,0.03378304,0.033782028,0.03378281,0.0,0.0,0.03379382,0.03378304,0.0,0.0,0.0,0.0,0.0,0.03378304,0.033786014,0.033789698,0.0,0.0,0.0,0.03378304,0.03378304,0.0,0.033792302,0.0,0.03378255,0.0,0.03378304,0.033785563,0.03378158,0.033785373,0.03378304,0.0,0.0,0.03378304,0.0,0.0337814,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.033782538,0.0,0.03378304,0.03378304
0.033783115,0.0,0.0,0.0,0.03379286,0.0,0.0,0.033783115,0.0,0.033783115,0.0,0.0,0.0,0.0,0.0,0.033783115,0.0,0.0,0.033783115,0.0,0.0,0.0,0.0,0.0,0.033786606,0.033783115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033783115,0.0,0.033783115,0.0,0.033783115,0.033783115,0.0,0.0,0.033783115,0.0,0.033783115,0.0,0.0,0.0,0.0,0.03378143,0.0,0.0,0.0,0.033785634,0.0,0.0,0.0,0.033781663,0.0,0.0,0.03378247,0.033781108,0.033783115,0.0,0.033783115,0.0,0.0,0.0,0.033791367,0.033782247,0.0,0.033783115,0.0
0.033783425,0.0,0.033783425,0.033780213,0.0,0.0,0.0,0.033783425,0.0,0.0,0.033783425,0.033780184,0.033783738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033783425,0.0,0.033783425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033783965,0.033783425,0.033794202,0.033783425,0.033783425,0.033783425,0.033783425,0.0,0.0,0.0,0.0,0.0,0.033783425,0.0,0.033783425,0.0,0.0,0.0,0.033792682,0.0,0.0,0.0,0.0,0.0,0.033779807,0.033785757,0.033783425,0.03378018,0.0,0.033783425,0.0,0.0,0.0,0.033783425,0.0,0.03378072,0.0,0.0,0.0,0.0,0.0,0.033783425,0.0
0.03378304,0.03378304,0.0,0.0,0.033792786,0.03378304,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.0,0.0,0.0,0.03378304,0.03378304,0.0,0.0,0.03378304,0.03378653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033789698,0.0,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.033782493,0.03378304,0.0,0.033791292,0.033782538,0.03378304,0.0,0.0
0.03378304,0.0,0.0,0.033781987,0.0,0.0,0.0,0.0,0.033782575,0.0,0.0,0.0,0.0,0.03378304,0.0,0.03378304,0.0,0.03378304,0.0,0.03378304,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.033782028,0.0,0.0,0.0,0.03379382,0.03378304,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.033789698,0.0,0.0,0.0,0.0,0.03378304,0.0,0.0,0.033781722,0.0,0.03378304,0.0,0.033785563,0.0,0.0,0.03378304,0.033781957,0.033794105,0.0,0.0,0.0337814,0.03378304,0.0,0.0,0.0,0.0,0.03378304,0.0,0.0,0.0,0.0,0.03378304
0.03378304,0.0,0.0,0.033781987,0.0,0.0,0.0,0.03378304,0.0,0.0,0.0,0.03378196,0.0,0.0,0.03378304,0.03378304,0.0,0.0,0.0,0.0,0.0,0.03378304,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.033782028,0.03378281,0.03378358,0.0,0.0,0.0,0.03378304,0.0,0.03378304,0.0,0.03378304,0.0,0.0,0.0,0.0,0.03378304,0.0,0.03378304,0.0,0.0,0.0,0.033781722,0.0,0.0,0.03378304,0.0,0.0,0.0,0.03378304,0.0,0.033794105,0.0,0.0,0.0337814,0.0,0.03378304,0.03378304,0.0,0.03378304,0.03378304,0.0,0.0,0.03378304,0.03378304,0.03378304
0.033783183,0.0,0.0,0.033781413,0.03379293,0.0,0.033783183,0.033783183,0.0,0.0,0.0,0.033781387,0.0,0.033783183,0.033783183,0.0,0.0,0.0,0.033783183,0.033783183,0.033783183,0.0,0.0,0.033783183,0.0,0.033783183,0.033783183,0.033783183,0.0,0.0,0.0,0.0,0.033783183,0.033793963,0.033783183,0.0,0.033783183,0.033783183,0.0,0.033783183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033783183,0.0,0.033792444,0.0,0.033781976,0.0,0.0,0.0,0.0,0.0,0.033783183,0.0,0.0,0.0,0.0,0.033780824,0.033783183,0.033783183,0.033783183,0.03378192,0.0,0.033783183,0.0,0.0,0.033783183,0.0,0.033783183
0.0,0.0,0.0,0.033781987,0.033792786,0.03378304,0.03378304,0.03378304,0.033782575,0.0,0.03378304,0.03378196,0.0,0.0,0.0,0.03378304,0.033781685,0.03378304,0.03378304,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.033782028,0.03378281,0.0,0.03378304,0.0,0.03378304,0.03378304,0.0,0.0,0.0,0.0,0.0,0.033786014,0.033789698,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.0,0.03378158,0.0,0.03378304,0.033781957,0.0,0.03378304,0.0,0.0,0.0,0.03378304,0.03378304,0.0,0.0,0.0,0.0,0.033782538,0.03378304,0.03378304,0.03378304
0.03378304,0.0,0.0,0.033781987,0.0,0.0,0.03378304,0.0,0.0,0.0,0.0,0.03378196,0.0,0.0,0.0,0.0,0.0,0.03378304,0.0,0.03378304,0.03378304,0.0,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.03378281,0.03378358,0.03378304,0.03379382,0.0,0.0,0.03378304,0.03378304,0.0,0.03378304,0.0,0.033786014,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378255,0.03378304,0.03378304,0.033785563,0.03378158,0.0,0.03378304,0.033781957,0.0,0.0,0.0,0.0337814,0.0,0.03378304,0.0,0.033782493,0.03378304,0.03378304,0.033791292,0.0,0.03378304,0.03378304,0.0
0.0,0.0,0.0,0.03378228,0.033790912,0.0,0.0,0.0,0.0,0.033783335,0.0,0.0,0.0,0.033783335,0.033783335,0.0,0.03378198,0.033783335,0.033783335,0.033783335,0.0,0.0,0.0,0.033783335,0.0,0.0,0.0,0.033783335,0.0,0.0,0.033783108,0.033783443,0.033783335,0.033791944,0.0,0.0,0.033783335,0.033783335,0.0,0.033783335,0.033783335,0.0,0.033787824,0.0,0.0,0.0,0.0,0.0,0.033783037,0.0,0.033782016,0.0,0.033783335,0.0,0.033783842,0.0,0.0,0.0,0.0,0.033792228,0.0,0.0,0.0,0.0,0.0,0.033783335,0.033782788,0.033783335,0.0,0.03378942,0.0,0.033783335,0.0,0.0
0.033783175,0.033783175,0.0,0.0,0.0,0.0,0.033783175,0.033783175,0.03378205,0.0,0.033783175,0.0,0.0,0.033783175,0.0,0.0,0.0,0.0,0.033783175,0.0,0.033783175,0.033783175,0.033783175,0.033783175,0.0,0.0,0.0,0.033783175,0.033783175,0.0,0.0,0.033783715,0.0,0.033793952,0.0,0.0,0.033783175,0.0,0.0,0.0,0.0,0.0,0.0,0.033783175,0.0,0.0,0.0,0.0,0.0,0.0,0.033781197,0.0,0.033783175,0.033783175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033782236,0.0,0.0,0.033783175,0.0,0.0,0.0,0.033783175,0.033791427,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.033781987,0.033792786,0.0,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.03378304,0.0,0.03378304,0.033781685,0.0,0.0,0.0,0.03378304,0.0,0.0,0.03378304,0.0,0.0,0.03378304,0.03378304,0.0,0.033782028,0.0,0.0,0.03378304,0.03379382,0.03378304,0.03378304,0.0,0.03378304,0.03378304,0.0,0.0,0.0,0.0,0.0,0.03378304,0.0,0.0,0.0,0.033782743,0.0,0.033781722,0.03378255,0.0,0.0,0.0,0.03378158,0.033785373,0.03378304,0.033781957,0.0,0.03378304,0.03378276,0.0,0.0,0.03378304,0.0,0.0,0.03378304,0.0,0.0,0.0,0.0,0.03378304,0.03378304
0.0,0.03378304,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378304,0.03378196,0.033783358,0.0,0.0,0.0,0.0,0.03378304,0.03378304,0.0,0.0,0.0,0.0,0.0,0.03378653,0.03378304,0.0,0.0,0.03378304,0.0,0.03378281,0.0,0.03378304,0.0,0.0,0.0,0.03378304,0.0,0.0,0.0,0.03378304,0.0,0.0,0.03378304,0.0,0.0,0.0,0.0,0.033782743,0.033792302,0.033781722,0.03378255,0.0,0.03378304,0.033785563,0.03378158,0.033785373,0.03378304,0.0,0.0,0.03378304,0.0,0.0337814,0.03378304,0.0,0.03378304,0.0,0.0,0.0,0.033791292,0.0,0.0,0.0,0.03378304
0.03378304,0.03378304,0.03378304,0.033781987,0.0,0.0,0.03378304,0.0,0.0,0.0,0.0,0.03378196,0.033783358,0.03378304,0.0,0.03378304,0.033781685,0.0,0.03378304,0.03378304,0.03378304,0.0,0.0,0.0,0.03378653,0.0,0.0,0.0,0.0,0.0,0.0,0.03378358,0.0,0.0,0.0,0.03378304,0.0,0.03378304,0.03378304,0.03378304,0.0,0.033786014,0.033789698,0.0,0.0,0.03378304,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.03378304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337814,0.03378304,0.03378304,0.0,0.033782493,0.0,0.03378304,0.0,0.0,0.03378304,0.03378304,0.03378304
