1101,1102,1216,1229,1301,1303,1326,1402,1476,1504,1590,1605,2002,2027,2049,2105,2201,2207,2301,2303,2308,2317,2324,2327,2330,2344,2345,2347,2352,2353,2356,2357,2360,2371,2376,2377,2379,2382,2383,2395,2408,2409,2412,2454,2474,2603,2609,2610,2615,2618,2912,3008,3017,3023,3034,3037,3045,3231,3443,3481,3533,3653,3702,4904,4938,4958,5871,6505,8046,9904,9910,9921,9941,9945
0.03378018,0.03374339,0.03378018,0.03378018,0.0,0.03378018,0.033744726,0.03378018,0.0,0.03374581,0.03378018,0.0,0.03378018,0.033866312,0.0,0.03378018,0.0,0.0,0.0,0.0,0.03378018,0.03378018,0.0,0.03378018,0.03380147,0.033741776,0.0,0.03378018,0.0,0.03374563,0.0,0.03378018,0.03378018,0.0,0.03378018,0.03378018,0.0,0.0,0.0,0.0,0.0,0.033745743,0.0,0.0,0.033746913,0.0,0.033875607,0.03380382,0.0,0.03378018,0.0,0.03378018,0.033744406,0.0,0.033784423,0.033744954,0.033746623,0.0,0.0,0.0,0.0,0.03378018,0.033837568,0.03378018,0.033840057,0.0,0.0,0.03378018,0.03378018,0.0,0.0,0.0,0.0,0.03378018
0.0,0.0,0.0,0.03378018,0.0,0.0,0.033744726,0.0,0.0,0.03374581,0.03378018,0.0,0.03378018,0.033866312,0.0,0.0,0.0,0.0,0.0,0.0,0.03378018,0.03378018,0.0,0.03378018,0.0,0.0,0.03378439,0.03378018,0.03378018,0.0,0.0,0.03378018,0.03378018,0.033742942,0.0,0.0,0.0,0.0,0.033801906,0.0,0.03374778,0.0,0.03386196,0.0,0.033746913,0.0,0.0,0.0,0.0,0.03378018,0.0,0.03378018,0.033744406,0.03378018,0.0,0.033744954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033840057,0.0,0.0,0.0,0.03378018,0.03378018,0.03378018,0.0,0.0,0.03378018
0.033785313,0.0,0.0,0.0,0.0,0.033785313,0.03372749,0.033785313,0.0,0.0,0.033785313,0.0,0.0,0.0,0.0,0.0,0.033785313,0.0,0.03373069,0.0,0.0,0.0,0.033724573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033785313,0.0,0.033785313,0.03372571,0.0,0.033785313,0.033785313,0.033785313,0.0,0.033785313,0.0,0.0,0.033867106,0.0,0.033729676,0.033785313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033785313,0.03378956,0.03372772,0.03372939,0.033805534,0.0,0.0,0.03387407,0.0,0.0,0.033785313,0.0338452,0.033884864,0.033785313,0.033785313,0.033785313,0.033785313,0.033785313,0.033785313,0.0,0.0
0.03378018,0.0,0.03378018,0.0,0.033747055,0.03378018,0.0,0.0,0.0,0.0,0.03378018,0.0,0.0,0.033866312,0.0,0.0,0.03378018,0.03378018,0.033747926,0.0,0.03378018,0.03378018,0.033741802,0.0,0.0,0.033741776,0.0,0.03378018,0.03378018,0.0,0.0,0.0,0.0,0.0,0.03378018,0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.03386196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033857893,0.03378018,0.0,0.0,0.0,0.033744954,0.0,0.0,0.0,0.03378018,0.0,0.0,0.033837568,0.03378018,0.0,0.0,0.0,0.0,0.0,0.0,0.03378018,0.0,0.033743117,0.03378018
0.033789534,0.0,0.033789534,0.0,0.0,0.0,0.03375407,0.033789534,0.033789534,0.03375516,0.0,0.0,0.0,0.03380675,0.033789534,0.0,0.033789534,0.0,0.0,0.033789534,0.0,0.0,0.0,0.033789534,0.033793792,0.0,0.0,0.0,0.0,0.0,0.033789534,0.0,0.0,0.0,0.033789534,0.0,0.0,0.0,0.03379388,0.033789534,0.0,0.0,0.0,0.033753674,0.0,0.0,0.0,0.0,0.03381162,0.0,0.03380507,0.0,0.0,0.033789534,0.0,0.0,0.0,0.0,0.0,0.033789534,0.0,0.0,0.033801008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.033752736,0.0,0.0,0.0337564,0.033789534,0.0,0.0,0.0,0.03375516,0.033789534,0.0,0.0,0.0,0.0,0.033789534,0.033789534,0.0,0.033757273,0.033789534,0.0,0.0,0.0,0.0,0.033793792,0.0,0.033790376,0.0,0.033789534,0.0,0.0,0.0,0.033789534,0.033752285,0.0,0.0,0.033789534,0.0,0.03379388,0.033789534,0.0,0.033755094,0.0,0.033753674,0.0,0.0,0.033808604,0.0,0.0,0.0,0.0,0.033789534,0.0,0.0,0.033790383,0.0337543,0.03375597,0.033793576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033809423,0.0,0.0,0.0,0.033789534,0.033789534,0.033789534,0.033752464,0.0
0.033799488,0.0,0.0,0.0,0.03368228,0.0,0.0,0.0,0.0,0.0,0.0,0.033799488,0.0,0.033885673,0.0,0.0,0.0,0.033799488,0.0,0.033799488,0.033799488,0.0,0.033677038,0.033799488,0.0,0.03367701,0.0338037,0.0,0.033799488,0.0,0.033799488,0.0,0.033799488,0.0,0.0,0.033799488,0.0,0.0,0.0,0.033799488,0.0,0.03368097,0.0,0.0,0.033682138,0.0,0.0,0.033823147,0.033910114,0.0,0.0,0.0,0.033679634,0.033799488,0.033803735,0.033680182,0.033681847,0.03381972,0.03381195,0.033799488,0.0,0.0,0.033856913,0.0,0.0,0.0,0.033799488,0.033799488,0.033799488,0.0,0.0,0.033799488,0.0,0.033799488
0.0,0.033752736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03380675,0.0,0.0,0.033789534,0.033789534,0.0,0.0,0.033789534,0.0,0.0,0.033789534,0.0,0.033751123,0.033790376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033789534,0.0,0.0,0.0,0.033789534,0.0,0.033755094,0.033805877,0.0,0.0,0.0,0.033808604,0.03379426,0.0,0.0,0.03380507,0.033789534,0.0,0.033789534,0.033790383,0.0,0.03375597,0.033793576,0.033792026,0.033789534,0.0,0.033789534,0.0,0.0,0.0,0.033809423,0.0,0.033789534,0.0,0.0,0.0,0.0,0.033752464,0.033789534
0.033789534,0.0,0.033789534,0.033789534,0.0,0.033789534,0.0,0.0,0.0,0.03375516,0.0,0.033789534,0.0,0.0,0.033789534,0.0,0.033789534,0.0,0.0,0.0,0.0,0.033789534,0.03375115,0.033789534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033757124,0.0,0.033805877,0.033753674,0.03375626,0.033789534,0.0,0.0,0.0,0.0,0.0,0.0,0.033753753,0.0,0.0,0.0,0.0,0.0,0.033792026,0.033789534,0.0,0.0,0.0,0.0,0.033801503,0.0,0.0,0.033789534,0.0,0.0,0.033789534,0.0,0.033752464,0.0
0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.03378018,0.03378018,0.0,0.03378018,0.0,0.03378018,0.0,0.0,0.03378018,0.0,0.03378018,0.0,0.03378018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378018,0.03378018,0.033742942,0.0,0.0,0.03378018,0.03378018,0.033801906,0.0,0.0,0.0,0.0,0.0,0.033746913,0.0,0.0,0.03380382,0.0,0.03378018,0.0,0.0,0.033744406,0.03378018,0.0,0.033744954,0.033746623,0.0,0.0,0.03378018,0.03386892,0.03378018,0.033837568,0.0,0.0,0.033879712,0.03378018,0.0,0.0,0.0,0.03378018,0.03378018,0.0,0.03378018
0.0338027,0.033667836,0.0338027,0.0,0.03367149,0.0,0.0,0.0,0.0338027,0.0,0.0338027,0.0338027,0.0,0.033888895,0.0338027,0.0,0.0,0.0,0.0,0.0338027,0.0,0.0338027,0.033666253,0.0338027,0.0,0.0,0.0,0.0,0.0338027,0.0,0.0,0.0,0.0,0.0,0.0338027,0.0,0.0338027,0.0338027,0.03382444,0.0338027,0.0,0.0,0.033884536,0.0,0.03367135,0.0,0.0,0.0,0.033913333,0.0,0.033880465,0.0338027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03386013,0.0,0.0,0.033902302,0.0,0.0338027,0.0338027,0.0338027,0.0,0.0338027,0.0,0.0
0.0,0.0,0.033785768,0.033785768,0.0,0.0,0.0,0.033785768,0.033785768,0.0,0.0,0.0,0.0,0.03387192,0.033785768,0.0,0.033785768,0.0,0.033729173,0.0,0.033785768,0.0,0.0,0.0,0.03380706,0.033723027,0.0,0.033785768,0.0,0.033726875,0.033785768,0.033785768,0.033785768,0.03372419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033867564,0.03372558,0.0,0.0,0.0,0.0,0.03389635,0.0,0.033863492,0.0,0.0,0.033785768,0.033790015,0.0337262,0.03372787,0.033805992,0.033798225,0.033785768,0.0,0.0,0.03384317,0.0,0.0,0.033885323,0.0,0.0,0.033785768,0.033785768,0.0,0.033785768,0.033724364,0.0
0.0,0.0,0.0,0.0,0.033659544,0.0,0.0,0.033806268,0.033806268,0.033658303,0.033806268,0.033806268,0.0,0.03389247,0.033806268,0.033806268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033827577,0.0,0.0,0.0,0.033806268,0.0,0.033806268,0.033806268,0.033806268,0.0,0.033806268,0.0,0.033806268,0.0,0.0,0.033806268,0.0,0.0,0.0,0.0,0.0,0.033806268,0.03390177,0.03382993,0.033916913,0.0,0.0,0.0,0.033656903,0.033806268,0.0,0.0,0.0,0.0338265,0.033818733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033806268,0.033806268,0.0,0.033806268,0.033806268,0.0,0.0
0.03378018,0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378018,0.0,0.0,0.0,0.03378018,0.0,0.0,0.0,0.03378018,0.0,0.03378018,0.033741802,0.0,0.03380147,0.0,0.03378439,0.0,0.0,0.0,0.0,0.03378018,0.03378018,0.033742942,0.03378018,0.0,0.03378018,0.03378018,0.0,0.0,0.03374778,0.0,0.0,0.033744328,0.033746913,0.03378018,0.0,0.0,0.0,0.0,0.033857893,0.03378018,0.033744406,0.0,0.0,0.0,0.0,0.033800397,0.033792634,0.03378018,0.03386892,0.03378018,0.0,0.0,0.033840057,0.033879712,0.03378018,0.0,0.0,0.03378018,0.03378018,0.0,0.0,0.03378018
0.03379853,0.0,0.0,0.0,0.033685498,0.0,0.0,0.0,0.03379853,0.033684257,0.0,0.0,0.03379853,0.033884715,0.0,0.03379853,0.0,0.0,0.0,0.03379853,0.0,0.0,0.0,0.0,0.033819832,0.033680223,0.0,0.0,0.03379853,0.0,0.0,0.0,0.0,0.0,0.03379853,0.0,0.03379853,0.0,0.033820268,0.0,0.0,0.0,0.033880357,0.0,0.033685356,0.03379853,0.0,0.0,0.0,0.0,0.0,0.03379853,0.0,0.0,0.033802778,0.0,0.0,0.0,0.0,0.0,0.03388732,0.0,0.0,0.03379853,0.033858445,0.0,0.0,0.03379853,0.0,0.0,0.0,0.03379853,0.033681564,0.0
0.0,0.03374339,0.03378018,0.03378018,0.033747055,0.03378018,0.0,0.0,0.0,0.03374581,0.0,0.0,0.0,0.0,0.03378018,0.03378018,0.03378018,0.03378018,0.0,0.0,0.0,0.03378018,0.0,0.03378018,0.03380147,0.0,0.03378439,0.03378018,0.0,0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.0,0.0,0.033801906,0.0,0.0,0.033745743,0.0,0.033744328,0.0,0.0,0.033875607,0.0,0.0,0.0,0.0,0.0,0.033744406,0.0,0.033784423,0.0,0.0,0.0,0.033792634,0.03378018,0.0,0.03378018,0.0,0.03378018,0.0,0.0,0.0,0.03378018,0.0,0.0,0.03378018,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.033789534,0.0,0.0,0.0,0.0,0.033789534,0.033789534,0.033789534,0.03380675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033789534,0.03375115,0.0,0.0,0.0,0.033790376,0.0,0.033789534,0.033754975,0.0,0.0,0.0,0.033752285,0.033789534,0.033789534,0.0,0.0,0.03379388,0.0,0.0,0.033755094,0.0,0.0,0.03375626,0.033789534,0.0,0.03379426,0.0,0.033789534,0.0,0.0,0.033753753,0.0,0.0,0.0,0.0,0.0,0.033792026,0.0,0.03380727,0.0,0.033801008,0.0,0.0,0.0,0.033789534,0.0,0.0,0.033789534,0.0,0.033789534,0.033752464,0.0
0.03378018,0.03374339,0.03378018,0.03378018,0.0,0.03378018,0.0,0.03378018,0.0,0.03374581,0.0,0.0,0.0,0.033866312,0.0,0.03378018,0.0,0.03378018,0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378018,0.0,0.0,0.03378018,0.03378018,0.033742942,0.0,0.03378018,0.03378018,0.03378018,0.033801906,0.0,0.03374778,0.0,0.0,0.0,0.033746913,0.03378018,0.033875607,0.03380382,0.0,0.03378018,0.0,0.0,0.0,0.03378018,0.0,0.033744954,0.0,0.0,0.033792634,0.03378018,0.03386892,0.0,0.033837568,0.0,0.033840057,0.033879712,0.0,0.03378018,0.0,0.0,0.03378018,0.0,0.0,0.0
0.033781186,0.0,0.033781186,0.033781186,0.033743687,0.033781186,0.0,0.033781186,0.0,0.033742446,0.033781186,0.0,0.0,0.033867326,0.033781186,0.033781186,0.0,0.0,0.0,0.0,0.0,0.033781186,0.0,0.0,0.033802476,0.0,0.0,0.0,0.033781186,0.03374226,0.0,0.0,0.033781186,0.0,0.033781186,0.0,0.0,0.0,0.0,0.0,0.033744417,0.0,0.0,0.033740964,0.0,0.0,0.0,0.0,0.03389175,0.0,0.0338589,0.033781186,0.03374104,0.0,0.0,0.0,0.033743255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033781186,0.033781186,0.0,0.033781186,0.0,0.0,0.0
0.0,0.0,0.033789534,0.033789534,0.0337564,0.033789534,0.03375407,0.033789534,0.033789534,0.0,0.033789534,0.033789534,0.0,0.03380675,0.0,0.033789534,0.0,0.033789534,0.0,0.033789534,0.0,0.033789534,0.0,0.0,0.0,0.0,0.0,0.033789534,0.0,0.033754975,0.033789534,0.0,0.0,0.033752285,0.0,0.033789534,0.0,0.0,0.03379388,0.0,0.033757124,0.0,0.033805877,0.033753674,0.0,0.033789534,0.0,0.0,0.03381162,0.033789534,0.0,0.0,0.0,0.033789534,0.033790383,0.0337543,0.0,0.033793576,0.033792026,0.033789534,0.03380727,0.0,0.0,0.033789534,0.0,0.033809423,0.033789534,0.0,0.033789534,0.0,0.0,0.033789534,0.0,0.0
0.0,0.033752736,0.0,0.0,0.0,0.033789534,0.0,0.0,0.033789534,0.0,0.0,0.033789534,0.0,0.0,0.0,0.0,0.0,0.033789534,0.0,0.0,0.0,0.033789534,0.0,0.0,0.0,0.0,0.0,0.033789534,0.0,0.0,0.0,0.0,0.0,0.033752285,0.0,0.0,0.033789534,0.033789534,0.0,0.0,0.0,0.033755094,0.033805877,0.033753674,0.0,0.0,0.033808604,0.0,0.0,0.033789534,0.03380507,0.0,0.033753753,0.033789534,0.033790383,0.0337543,0.03375597,0.033793576,0.033792026,0.0,0.03380727,0.033789534,0.0,0.0,0.033801503,0.0,0.033789534,0.0,0.0,0.033789534,0.0,0.033789534,0.033752464,0.0
0.0,0.0,0.03378496,0.03378496,0.0,0.03378496,0.0,0.0,0.0,0.0,0.03378496,0.0,0.0,0.0,0.03378496,0.0,0.0,0.0,0.0,0.03378496,0.0,0.03378496,0.0,0.0,0.0,0.03372574,0.0,0.0,0.03378496,0.03372959,0.0,0.0,0.03378496,0.0337269,0.0,0.03378496,0.03378496,0.0,0.0,0.0,0.0,0.033729706,0.0,0.0,0.0,0.03378496,0.0,0.033808608,0.0,0.0,0.0,0.0,0.033728365,0.03378496,0.0,0.033728912,0.0,0.0,0.033797413,0.0,0.0,0.0,0.0,0.0,0.033844847,0.0,0.03378496,0.0,0.03378496,0.0,0.03378496,0.0,0.0,0.0
0.033783123,0.0,0.0,0.033783123,0.0,0.0,0.0,0.0,0.0,0.0,0.033783123,0.033783123,0.0,0.0,0.033783123,0.0,0.0,0.0,0.0,0.033783123,0.0,0.033783123,0.0,0.033783123,0.0,0.0,0.0,0.0,0.0,0.033735752,0.0,0.0,0.033783123,0.0,0.0,0.033783123,0.0,0.0,0.033804853,0.0,0.0,0.0,0.0,0.0,0.033737034,0.0,0.033878557,0.0,0.033893693,0.0,0.033860844,0.033783123,0.033734526,0.0,0.0,0.0,0.0,0.033803344,0.0,0.033783123,0.0,0.0,0.0,0.0,0.03384301,0.0,0.0,0.0,0.033783123,0.033783123,0.0,0.0,0.0,0.033783123
0.03378018,0.0,0.0,0.03378018,0.0,0.03378018,0.0,0.0,0.0,0.03374581,0.0,0.0,0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378439,0.0,0.0,0.03374563,0.0,0.0,0.0,0.0,0.03378018,0.03378018,0.0,0.0,0.0,0.0,0.03374778,0.033745743,0.03386196,0.0,0.0,0.03378018,0.033875607,0.0,0.0,0.03378018,0.033857893,0.03378018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378018,0.0,0.03378018,0.0,0.0,0.0,0.0,0.0,0.03378018,0.0,0.03378018,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.033676777,0.033801127,0.03367445,0.033801127,0.033801127,0.03367554,0.0,0.0,0.0,0.033887316,0.033801127,0.033801127,0.033801127,0.033801127,0.0,0.0,0.0,0.0,0.0,0.033801127,0.0,0.0,0.03380534,0.0,0.033801127,0.033675354,0.033801127,0.0,0.0,0.0,0.0,0.0,0.033801127,0.0,0.0,0.033801127,0.0,0.0,0.0,0.033674054,0.0,0.0,0.0,0.0,0.0,0.0,0.033878885,0.0,0.033674132,0.0,0.0,0.0,0.0,0.033821356,0.03381359,0.033801127,0.03388992,0.0,0.0,0.033801127,0.0,0.0,0.0,0.0,0.033801127,0.0,0.033801127,0.0,0.033672847,0.033801127
0.0,0.0,0.0,0.0,0.033747055,0.03378018,0.0,0.0,0.0,0.0,0.0,0.0,0.03378018,0.0,0.03378018,0.0,0.0,0.0,0.0,0.03378018,0.0,0.0,0.033741802,0.03378018,0.03380147,0.033741776,0.03378439,0.03378018,0.0,0.03374563,0.0,0.0,0.0,0.0,0.0,0.0,0.03378018,0.0,0.033801906,0.0,0.0,0.0,0.03386196,0.033744328,0.0,0.03378018,0.0,0.03380382,0.03389074,0.0,0.0,0.0,0.0,0.0,0.0,0.033744954,0.033746623,0.0,0.0,0.03378018,0.03386892,0.0,0.033837568,0.0,0.033840057,0.0,0.0,0.0,0.0,0.03378018,0.03378018,0.03378018,0.0,0.03378018
0.0,0.0,0.033793736,0.0,0.0,0.0,0.033699244,0.0,0.033793736,0.0,0.033793736,0.0,0.0,0.033879906,0.0,0.0,0.0,0.033793736,0.0,0.0,0.0,0.033793736,0.0,0.0,0.0,0.0,0.03379795,0.033793736,0.033793736,0.0,0.0,0.0,0.033793736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03387555,0.0,0.03370143,0.033793736,0.0,0.0,0.0,0.0,0.03387148,0.033793736,0.0,0.033793736,0.0,0.0,0.03370114,0.0,0.033806194,0.0,0.0,0.0,0.03385115,0.0,0.033853643,0.03389331,0.0,0.0,0.0,0.0,0.033793736,0.0,0.0,0.033793736
0.0,0.0,0.03378018,0.0,0.0,0.03378018,0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.033866312,0.0,0.0,0.03378018,0.03378018,0.0,0.0,0.0,0.0,0.033741802,0.03378018,0.0,0.033741776,0.03378439,0.0,0.03378018,0.03374563,0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.0,0.0,0.03378018,0.0,0.0,0.03386196,0.0,0.033746913,0.03378018,0.0,0.03380382,0.0,0.03378018,0.033857893,0.0,0.0,0.03378018,0.033784423,0.0,0.033746623,0.033800397,0.033792634,0.03378018,0.0,0.0,0.033837568,0.03378018,0.0,0.033879712,0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.03378018
0.0,0.033695944,0.03379432,0.03379432,0.0,0.03379432,0.0,0.03379432,0.0,0.0,0.0,0.03379432,0.03379432,0.0,0.0,0.03379432,0.0,0.0,0.03370047,0.03379432,0.0,0.03379432,0.0,0.03379432,0.0,0.0,0.03379854,0.0,0.03379432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03379432,0.0,0.03381606,0.0,0.033700325,0.03369829,0.0,0.033696882,0.0,0.03379432,0.0,0.033817977,0.033904932,0.03379432,0.0,0.03379432,0.033696957,0.03379432,0.0,0.0336975,0.03369917,0.0,0.0,0.03379432,0.0,0.0,0.0,0.0,0.033854228,0.0,0.0,0.03379432,0.0,0.0,0.03379432,0.0,0.033695668,0.03379432
0.0,0.03366459,0.033803668,0.0,0.0,0.0,0.0,0.0,0.033803668,0.0,0.033803668,0.0,0.0,0.0,0.0,0.0,0.033803668,0.033803668,0.0,0.0,0.0,0.0,0.033663005,0.033803668,0.033824973,0.0,0.03380788,0.0,0.0,0.0,0.0,0.0,0.033803668,0.0,0.0,0.0,0.033803668,0.0,0.0,0.033803668,0.0,0.0,0.0,0.033665527,0.0,0.033803668,0.0,0.0,0.0,0.033803668,0.0,0.033803668,0.033665605,0.033803668,0.033807915,0.0,0.0,0.0338239,0.033816133,0.033803668,0.0,0.0,0.0338611,0.033803668,0.0,0.0,0.033803668,0.0,0.0,0.0,0.0,0.0,0.03366432,0.0
0.03378018,0.0,0.03378018,0.0,0.0,0.0,0.033744726,0.0,0.0,0.03374581,0.03378018,0.03378018,0.0,0.033866312,0.0,0.0,0.03378018,0.03378018,0.033747926,0.03378018,0.0,0.0,0.033741802,0.03378018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378018,0.0,0.033742942,0.0,0.0,0.03378018,0.0,0.0,0.03378018,0.0,0.033745743,0.0,0.0,0.033746913,0.03378018,0.0,0.03380382,0.0,0.0,0.0,0.0,0.0,0.03378018,0.0,0.0,0.0,0.033800397,0.0,0.0,0.0,0.0,0.0,0.03378018,0.033840057,0.0,0.0,0.0,0.03378018,0.0,0.0,0.0,0.033743117,0.0
0.0,0.03374339,0.03378018,0.0,0.0,0.03378018,0.0,0.03378018,0.0,0.0,0.03378018,0.0,0.03378018,0.0,0.03378018,0.0,0.03378018,0.0,0.0,0.03378018,0.0,0.0,0.033741802,0.0,0.0,0.033741776,0.03378439,0.0,0.03378018,0.0,0.0,0.0,0.0,0.0,0.0,0.03378018,0.0,0.03378018,0.033801906,0.0,0.0,0.033745743,0.0,0.033744328,0.033746913,0.0,0.033875607,0.0,0.0,0.03378018,0.033857893,0.03378018,0.033744406,0.03378018,0.0,0.0,0.0,0.033800397,0.033792634,0.03378018,0.0,0.03378018,0.033837568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378018,0.0,0.03378018
0.0,0.03374339,0.0,0.0,0.0,0.0,0.033744726,0.0,0.03378018,0.0,0.0,0.0,0.03378018,0.0,0.0,0.0,0.03378018,0.0,0.0,0.03378018,0.03378018,0.0,0.033741802,0.03378018,0.0,0.0,0.03378439,0.0,0.0,0.03374563,0.0,0.03378018,0.0,0.033742942,0.0,0.03378018,0.0,0.0,0.033801906,0.0,0.0,0.0,0.03386196,0.033744328,0.033746913,0.0,0.0,0.0,0.0,0.0,0.033857893,0.03378018,0.0,0.03378018,0.0,0.0,0.033746623,0.033800397,0.033792634,0.03378018,0.0,0.0,0.0,0.03378018,0.0,0.033879712,0.03378018,0.0,0.0,0.0,0.0,0.03378018,0.0,0.0
0.03378018,0.0,0.0,0.0,0.033747055,0.03378018,0.0,0.0,0.03378018,0.0,0.03378018,0.0,0.0,0.033866312,0.0,0.0,0.0,0.03378018,0.033747926,0.0,0.0,0.0,0.0,0.03378018,0.0,0.0,0.03378439,0.0,0.0,0.03374563,0.0,0.03378018,0.03378018,0.033742942,0.0,0.03378018,0.03378018,0.03378018,0.033801906,0.0,0.03374778,0.0,0.03386196,0.0,0.033746913,0.03378018,0.033875607,0.0,0.0,0.0,0.0,0.0,0.0,0.03378018,0.0,0.0,0.0,0.033800397,0.033792634,0.0,0.03386892,0.0,0.033837568,0.0,0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.0,0.033743117,0.03378018
0.03378018,0.0,0.03378018,0.03378018,0.0,0.03378018,0.033744726,0.0,0.03378018,0.03374581,0.03378018,0.03378018,0.03378018,0.033866312,0.03378018,0.0,0.03378018,0.0,0.0,0.03378018,0.03378018,0.03378018,0.033741802,0.0,0.0,0.033741776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378018,0.0,0.0,0.0,0.03378018,0.03374778,0.0,0.03386196,0.0,0.033746913,0.03378018,0.0,0.03380382,0.0,0.03378018,0.0,0.0,0.0,0.03378018,0.0,0.0,0.033746623,0.033800397,0.033792634,0.03378018,0.03386892,0.03378018,0.033837568,0.03378018,0.0,0.033879712,0.0,0.03378018,0.0,0.03378018,0.0,0.03378018,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378018,0.03374581,0.03378018,0.0,0.0,0.033866312,0.03378018,0.03378018,0.0,0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.0,0.0,0.03378439,0.03378018,0.0,0.0,0.03378018,0.03378018,0.03378018,0.0,0.03378018,0.03378018,0.0,0.03378018,0.0,0.0,0.0,0.033745743,0.0,0.033744328,0.0,0.0,0.033875607,0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.0,0.033744954,0.0,0.0,0.033792634,0.0,0.03386892,0.03378018,0.0,0.03378018,0.033840057,0.0,0.0,0.03378018,0.0,0.03378018,0.0,0.03378018,0.0,0.0
0.0,0.0,0.033789534,0.0,0.0337564,0.033789534,0.03375407,0.0,0.033789534,0.0,0.0,0.0,0.0,0.0,0.0,0.033789534,0.033789534,0.0,0.0,0.033789534,0.033789534,0.0,0.03375115,0.0,0.033793792,0.033751123,0.0,0.0,0.033789534,0.0,0.0,0.033789534,0.033789534,0.0,0.0,0.033789534,0.0,0.0,0.0,0.033789534,0.0,0.033755094,0.0,0.0,0.03375626,0.0,0.0,0.0,0.03381162,0.033789534,0.0,0.0,0.033753753,0.0,0.0,0.0337543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033789534,0.033801503,0.0,0.0,0.033789534,0.0,0.0,0.0,0.0,0.033752464,0.033789534
0.0,0.03374339,0.03378018,0.0,0.033747055,0.0,0.033744726,0.0,0.03378018,0.0,0.03378018,0.0,0.0,0.033866312,0.0,0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.033741802,0.0,0.0,0.0,0.03378439,0.0,0.03378018,0.03374563,0.0,0.03378018,0.0,0.0,0.03378018,0.0,0.03378018,0.03378018,0.033801906,0.03378018,0.03374778,0.033745743,0.0,0.033744328,0.0,0.0,0.0,0.0,0.03389074,0.03378018,0.0,0.03378018,0.033744406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033837568,0.03378018,0.033840057,0.033879712,0.03378018,0.0,0.03378018,0.03378018,0.0,0.03378018,0.0,0.03378018
